TUMOR SIZE,Stage Classification
0.25,4
0.89,2
0.95,1
0.35,2
0.52,4
0.09,1
0.2,1
0.48,2
0.17,1
0.2,1
0.87,3
0.3,4
0.95,3
0.05,1
0.53,2
0.06,4
0.39,3
0.53,2
0.77,4
0.53,2
0.48,2
0.96,1
0.3,1
0.77,2
0.06,1
0.52,1
0.17,1
0.42,4
0.75,3
0.53,1
0.54,3
0.91,1
0.63,2
0.16,3
0.21,3
0.87,4
0.13,3
0.86,1
0.13,1
0.02,3
0.79,1
0.92,2
0.4,1
0.79,1
0.01,2
0.26,2
0.85,3
0.07,4
0.86,3
0.64,4
0.18,1
0.55,3
0.3,1
0.42,1
0.77,1
0.11,2
0.09,1
0.96,4
0.59,1
0.12,4
0.9,2
0.87,2
0.53,3
0.39,3
0.86,3
0.32,3
0.35,2
0.96,2
0.87,4
0.8,3
0.68,1
0.1,1
0.85,4
0.71,4
0.11,4
1,2
0.78,4
0.61,3
0.27,3
0.25,3
0.34,1
0.72,2
0.74,3
0.26,1
0.6,2
0.96,4
0.37,4
0.26,2
0.59,2
0.69,3
0.74,3
0.95,4
0.84,4
0.94,4
0.04,1
0.28,1
0.79,2
0.85,1
0.34,2
0.12,3
0.93,3
0.8,2
0.16,3
0.5,1
0.9,2
0.81,3
0.79,1
0.1,4
0.1,2
0.31,3
0.97,1
0.68,1
0.66,3
0.84,2
0.91,4
0.39,1
0.15,1
0.63,2
0.32,3
0.8,4
0.39,1
0.72,1
0.88,1
0.81,3
0.97,2
0.45,4
0.97,2
0.71,4
0.36,2
0.2,2
0.85,4
0.89,2
0.57,3
0.48,4
0.33,4
0.89,3
0.9,2
0.2,2
0.89,1
0.91,1
0.1,2
0.82,1
0.67,4
0.89,4
0.57,1
0.42,1
0.32,2
0.11,3
0.1,1
0.74,4
0.56,4
0.01,3
0.02,3
0.97,4
0.47,2
0.91,2
0.86,3
0.66,3
0.05,2
0.3,2
0.33,4
0.15,3
0.31,4
0.15,1
0.78,1
0.72,1
0.99,2
0.94,3
0.93,3
0.49,2
0.69,1
0.79,3
0.01,3
0.05,2
0.33,1
0.56,3
0.54,4
0.73,4
0,2
0.45,2
0.76,1
0.49,1
0.43,4
0.06,3
0.6,1
0.27,3
0.41,1
0.81,4
0.12,2
0.7,3
0.65,1
0.01,3
0.16,4
0.36,4
0.17,1
0.78,2
0.22,3
0.59,1
0.76,1
0.71,2
0.18,3
0.06,3
0.62,4
0.83,1
0.12,4
0.73,4
0.98,1
0.45,4
0.81,4
0.56,3
0.76,1
0.06,2
0.71,4
0.07,3
0.64,2
0.54,3
0.93,4
0.64,4
0.57,4
0.72,4
0.56,3
0.11,4
0.78,4
0.18,1
0.16,1
0.26,2
0.52,4
0.44,4
0.46,1
0.42,2
0.24,2
0.25,3
0.16,2
0.46,4
0.9,4
0.24,4
0.07,3
0.14,3
0.93,2
0.58,2
0.65,4
0.2,3
0.89,2
0.15,2
0.09,3
0.81,3
0.49,2
0.22,1
0.84,1
0.82,1
0.5,2
0.01,4
0.53,1
0.62,3
0.4,1
0.88,4
0.97,1
0.04,1
0.86,3
0.69,4
0.35,4
0.18,4
0.3,3
0.53,4
0.17,4
0.02,4
0.42,3
0.99,1
0.37,4
0.01,1
0.15,1
0.67,2
0.93,4
0.63,3
0.11,2
0.74,2
0.18,1
0.7,4
0.32,3
1,2
0.8,2
0.98,1
0.45,3
1,3
0.6,4
0.25,4
0.88,2
0.43,3
0.13,2
0.06,1
0.14,3
0.37,4
0.8,3
0.06,3
0.68,1
0.5,4
0.06,2
0.79,1
0.82,3
0.76,3
0.1,4
0.68,3
0.91,4
0.84,4
0.91,2
0.95,1
0.71,1
0.1,4
0.22,1
0.12,1
0.24,2
0.24,4
0.78,3
0.8,3
0.56,4
0.99,1
0.42,2
0.53,2
0.86,3
0.22,1
0.11,2
0.38,2
0.13,4
0.13,1
0.67,4
0.38,2
0.84,3
0.5,1
0.19,4
0.65,3
0.9,4
0.04,1
0.99,2
0.53,3
0.67,1
0.56,3
0.24,1
0.13,4
0.01,4
0.49,3
0.5,3
0.83,2
0.06,1
0.19,2
0.34,2
0.72,4
0.42,2
0.55,1
0.85,2
0.11,2
1.53,2
1.56,2
1.24,1
1.99,3
1.23,2
1.43,1
1.51,2
1.93,3
1.1,4
1.11,4
1.01,4
1.61,1
1.2,3
1.56,2
1.36,2
1.64,2
1.29,2
1.6,1
1.3,1
1.82,3
1.57,1
1.47,3
1.1,2
1.48,1
1.03,2
1.47,2
1.49,2
1.2,2
1.39,1
1.03,2
1.23,1
1.87,4
1.94,3
1.79,4
1.37,3
1.1,2
1.59,2
1.58,3
1.31,4
1.6,1
1.75,4
1.79,2
1.36,4
1.97,3
1.71,4
1.72,2
1.06,4
1.24,3
1.51,3
1.4,2
1.63,3
1.06,2
1.72,2
1.36,4
1.09,4
1.9,2
1.23,3
1.92,4
1.39,1
1.76,1
1.68,3
1.5,4
1.34,1
1.64,1
1.78,2
1.63,3
1.72,2
1.3,4
1.28,2
1.53,4
1.96,1
1.36,4
1.4,3
1.99,2
1.74,4
1.58,1
1.54,4
1.9,3
1.57,4
1.18,4
1.97,4
1.52,4
1.09,1
1.41,1
1.21,4
1.29,2
1.73,4
1.52,2
1.98,3
1.74,2
1.9,2
1.38,3
1.64,4
1.93,1
1.28,1
1.48,1
1.87,3
1.67,2
1.78,1
1.04,4
1.2,1
1.53,3
1.9,3
1.13,4
1.02,2
1.77,2
1.47,2
1.4,4
1.47,4
1.94,4
1.86,2
1.83,2
1.84,4
1.28,2
1.21,3
1.65,3
1.83,3
1.57,3
1.07,1
1.79,1
1.49,4
1.44,1
2,3
1.65,2
1.08,1
1.19,4
1.68,1
1.41,1
1.21,1
1.97,1
1.26,2
1.76,1
1.31,1
1.67,1
1.94,4
1.06,4
1.53,3
1.76,1
1.57,3
1.92,2
1.17,1
1.59,4
1.07,1
1.41,2
1.48,4
1.83,1
1.48,3
1.98,2
1.11,4
1.07,1
1.34,2
1.52,4
1.85,3
1.77,4
1.62,2
1.94,2
1.45,4
1.05,1
1.6,2
1.2,4
2,2
1.33,2
1.59,2
1.37,2
1.15,1
1.88,1
1.9,4
1.34,4
1.74,2
1.01,1
1.35,3
1.17,2
1.77,1
1.05,4
1.15,3
1.34,1
1.44,2
1.48,4
1.02,2
1.68,3
1.97,4
1.36,2
1.69,2
1.77,1
1.18,3
1.54,1
1.44,2
1.55,1
1.48,3
1.83,3
1.35,1
1.79,3
1.73,3
1.76,4
1.82,1
1.95,2
1.46,4
1.19,1
1.48,4
1.17,3
1.65,1
1.95,2
1.34,4
1.05,1
1.6,2
1.77,3
1.79,1
1.8,4
1.79,2
1.34,4
1.55,1
1.91,4
1.52,4
1.07,4
1.11,2
1.98,2
1.98,2
1.88,3
1.87,3
1.11,2
1.14,2
1.39,2
1.54,1
1.06,1
1.69,1
1.14,2
1.63,4
1.77,2
1.24,3
1.25,2
1.32,2
1.1,4
1.92,4
1.71,4
1.4,2
1.86,3
1.27,1
1.54,1
1.56,1
1.57,3
1.69,4
1.11,2
1.55,2
1.85,3
1.14,4
1.52,2
1.73,4
1.39,2
1.76,2
1.58,2
1.31,3
1.28,3
1.7,1
1.26,4
1.34,1
1.73,4
1.61,3
1.28,2
1.66,4
1.53,3
1.87,2
1.04,3
1.37,1
1.47,3
1.63,3
1.66,2
1.09,2
1.09,4
1.85,3
1.77,3
1.38,1
1.12,4
1.16,2
1.2,3
1.75,1
1.08,1
1.87,1
1.61,1
1.25,1
1.65,4
1.89,3
1.77,3
1.66,1
1.66,4
1.21,3
1.14,1
1.04,3
1.58,1
1.57,4
1.06,2
1.14,2
1.82,4
1.64,3
1.88,2
1.51,3
1.21,3
1.22,2
1.17,4
1.34,1
1.51,2
1.5,2
1.09,3
1.13,4
1.91,4
1.17,3
1.11,1
1.77,2
1.14,3
1.93,3
1.92,4
1.67,3
1.74,3
1.73,2
1.81,1
1.09,2
1.97,4
1.1,3
1.53,1
1.85,2
1.9,2
1.25,2
1.94,1
1.62,1
1.86,1
1.44,2
1.72,1
1.38,4
1.87,2
1.8,4
1.64,2
1.33,1
1.4,1
1.17,4
1.14,2
1.57,2
1,2
1.92,4
1.95,3
1.15,4
1.44,2
1.6,4
1.11,2
1.29,3
1.08,3
2,2
1.47,2
1.04,1
1.48,3
1.1,2
1.71,2
1.9,3
1.23,3
1.27,1
1.68,2
1.12,2
1.51,3
1.71,1
1.59,1
1.49,3
1.87,3
1.62,2
1.82,1
1.56,2
1.16,4
1.65,1
1.62,2
1.55,3
1.86,1
1.43,1
1.36,3
1.44,1
1.33,4
1.28,1
1.54,1
1.93,1
1.97,1
1.39,3
1.35,3
1.49,1
1.66,3
1.39,4
1.93,1
1.57,4
1.25,2
1.97,4
1.29,3
1.39,4
1.48,3
1.67,1
1.38,2
1.56,3
1.02,1
1.79,3
1.29,2
1.34,3
1.08,1
1.85,4
1.66,2
1.37,1
1.46,2
1.29,1
1.53,3
1.76,3
1.5,1
1.87,2
1.12,3
1.38,1
1.17,1
1.45,4
1.47,2
1.43,4
1.12,2
1.98,3
1.79,1
1.03,1
1.04,4
1.25,3
1.27,2
1.53,2
1.81,1
1.76,4
1.83,3
1.16,1
1.26,1
1.29,2
1.28,1
1.34,1
1.38,2
1.31,2
1.32,4
1.49,4
1.58,2
1.78,4
1.62,3
1.4,1
1.54,1
1.3,3
1.5,3
1.18,3
1.84,3
1.67,1
1.27,3
1.67,4
1.77,4
1.4,2
1.02,3
1.99,4
1.49,4
1.81,3
1.07,3
1.8,3
1.64,4
1.37,3
1.81,3
1.53,4
1.75,2
1.24,1
1.69,2
1.48,1
1.53,1
2,4
1.43,2
1.4,3
1.43,3
1.12,2
1.31,1
1.82,1
1.87,2
1.41,4
1.36,4
1.53,2
1.65,4
1.89,2
1.68,4
1.83,2
1.27,2
1.54,2
1.35,1
1.79,4
1.05,3
1.55,4
1.81,4
1.65,3
1.16,3
1.8,4
1.75,2
1.67,2
1.04,1
1.34,1
1.37,3
1.13,2
1.77,2
1.3,2
1.66,2
1.85,2
1.41,1
1.07,2
1.65,2
1.83,4
1.77,4
1.02,4
1.1,4
1.6,4
1.21,2
1.87,1
1.59,2
1.58,4
1.68,3
1.86,4
1.7,2
1.64,3
1.64,2
1.27,3
1.24,2
1.09,2
1.86,3
1.48,4
1.48,4
1.75,4
1.68,4
1.65,1
1.64,4
1.4,3
1.95,3
1.32,2
1.83,3
1.17,3
1.28,3
1.69,2
1.16,4
1.03,2
1.81,2
1.26,4
1.71,3
1.93,2
1.65,2
1.22,4
1.49,2
1.17,3
1.36,3
1.75,2
1.66,2
1.22,3
1.9,1
1.58,3
1.98,2
1.27,2
1.02,2
1.4,4
1.17,3
1.63,2
1.9,2
1.59,2
1.12,3
1.87,1
1.54,3
1.4,2
1.46,3
1.04,3
1.41,1
1.46,4
1.17,2
1.54,4
1.42,2
1.17,4
1.87,3
1.21,1
1.6,2
1.46,1
1.34,4
1.18,1
1.21,1
1.19,1
1.16,1
1.4,3
1.59,1
1.11,3
1.98,4
1.24,3
1.44,1
1.86,1
1.59,3
1.8,3
1.7,1
1.13,3
1.69,1
1.39,4
1.94,2
1.89,1
1.6,2
1.34,2
1.38,2
1.5,4
1.43,3
1.89,3
1.76,4
1.55,4
1.33,1
1.21,2
1.23,1
1.42,1
1.8,2
1.54,4
1.03,4
1.65,1
1.39,2
1.34,2
1.34,4
1.92,1
1.24,1
1.06,4
1.42,1
1.41,2
1.65,3
1.41,4
1.07,1
1.35,3
1.85,4
1.26,1
1.01,3
1.18,2
1.89,2
1.3,3
1.86,4
1.2,1
1.93,1
1.26,4
1.82,3
1.99,1
1.55,2
1.07,1
1.72,4
1.85,2
1.56,4
1.78,3
1.21,1
1.26,2
1.99,1
1.76,4
1.59,3
1.16,2
1.77,3
1.15,4
2,4
1.05,2
1.09,2
1.68,2
1.52,2
1.15,3
1.18,3
1.61,2
1.93,3
1.96,3
1.87,2
2,4
1.6,2
1,3
1.01,3
1.91,3
1.82,3
1.29,4
1.58,3
1.72,3
1.87,3
1.28,2
1.05,1
1.52,1
1.69,1
1.16,2
1.54,2
1.45,3
1.77,2
1.06,2
1.84,2
1.81,1
1.45,3
1.73,4
1.53,3
1.45,2
1.87,1
1.23,4
1.17,1
1.02,3
1.15,1
1.76,3
1.53,4
1.93,1
1.85,3
1.44,1
1.71,1
1.9,2
1.77,3
1.98,2
1.16,2
1.65,2
2,4
1.18,3
1.33,2
1.26,1
1.05,3
1.2,3
1.18,4
1.12,3
1.8,1
1.05,1
1.4,2
1.05,1
1,4
1.04,2
1.69,2
1.06,4
1.22,4
1.38,4
1.24,1
1.42,2
1.79,3
1.71,4
1.15,2
1.98,2
1.85,4
1.47,1
1.36,4
1.98,4
1.35,3
1.18,1
1.13,4
1.83,2
1.07,2
1.24,2
1.24,1
1.4,4
1.04,4
1.81,1
1.57,2
1.37,3
1.75,1
1.23,2
1.86,1
1.7,4
1.83,1
1.17,1
1.93,4
1.48,3
1.25,1
1.91,3
1.02,4
1.19,1
1.1,4
1.57,1
1.35,2
1.58,3
1.75,3
1.99,2
1.41,2
1.86,2
1.05,1
1.69,4
1.04,1
1.03,3
1.11,1
1.1,3
1.83,2
1.43,4
1.17,1
1.15,3
1.12,4
1.06,4
1.83,1
1.03,3
2,1
1.67,4
1.3,1
1.11,1
1.93,4
1.61,3
1.73,1
1.45,4
1.87,1
1.6,3
1.33,3
1.03,4
1.41,3
1.11,1
1.61,1
1.68,2
1.54,3
1.59,3
1.48,4
1.33,3
1.99,3
1.2,2
1.83,4
1.11,2
2,1
1.52,2
1.64,3
1.54,2
1.37,3
1.76,4
1.55,3
1.14,2
1.22,4
1.59,2
1.43,1
1.13,4
1.79,2
1.89,4
1.29,4
1.9,2
1.68,3
1.4,1
1.73,4
1.18,4
1.81,2
1.57,1
1.79,1
1.07,1
1.01,1
1.29,2
1.01,3
1.51,4
1.83,3
1.25,1
1.52,4
1.55,1
1.38,1
1.22,2
1.58,3
1.08,4
1.71,3
1.63,2
1.24,1
1.72,3
1.04,1
1.58,3
1.64,4
1.52,3
1.18,1
1.2,3
1.42,1
1.7,3
1.92,1
1.71,4
1.86,4
1.33,3
1.08,1
1.5,4
1.47,2
1.79,4
1.24,4
1.11,3
1.62,4
1.1,1
1.48,2
1.03,3
1.19,2
1.9,4
1.55,1
1.52,3
1.38,4
1.53,4
1.31,2
1.38,4
1.69,1
1.79,2
1.75,3
1.33,4
1.76,2
1.47,2
1.92,3
1.92,1
1.75,4
1.32,3
1.86,4
1.16,2
1.14,1
1.03,2
1.83,4
1.14,3
1.55,2
1.17,2
1.65,1
1.38,3
1.01,2
1.46,3
1.58,3
1.55,4
1.98,3
1.54,2
1.4,4
1.05,2
1.44,2
1.52,1
1.31,1
1.62,2
1.13,1
1.93,1
1.43,1
1.46,1
1.23,1
1.37,3
1.68,1
1.28,4
1.58,4
1,1
1.17,2
1.28,1
1.66,4
1.31,3
1.09,1
1.83,3
1.65,1
1.03,1
1.78,2
1.11,2
1.99,3
1.85,3
1.33,4
1.42,4
1.77,4
1.57,1
1.8,4
1.63,4
1.05,1
1.9,4
1.26,1
1.37,1
1.43,1
1.23,1
1.16,1
1.01,2
1.59,3
1.23,1
1.02,4
2,1
1.61,4
1.74,1
1.65,2
1.14,4
1.2,4
1.25,4
1.86,3
1.73,4
1.52,2
1.75,2
1.63,2
1.64,4
1.03,2
1.94,4
1.68,1
1.65,1
1.11,3
1.95,1
1.52,1
1.02,1
1.57,1
1.4,4
1.81,3
1.86,3
1.59,4
1.42,2
1.5,2
1.37,1
1.24,2
1.36,1
1.59,4
1.09,1
1.99,3
1.53,2
1.32,4
1.19,3
1.57,3
1.72,2
1.92,4
1.64,4
1.55,2
1.56,2
1.22,4
1.6,2
1.19,2
1.72,1
1.66,3
1.57,3
1.31,4
1.83,4
1.36,3
1.94,2
1.86,1
1.54,3
1.64,1
1.56,1
1.37,3
1.35,2
1.16,4
1.24,1
1.39,3
1.43,1
1.69,2
1,2
1.57,1
1.88,3
1.62,2
1.44,1
1.11,3
1.43,2
1.9,3
1.27,4
1.63,1
1.08,4
1.48,4
1.15,3
1.16,2
1.53,1
1,2
1.07,3
1.88,1
1.25,1
1.58,1
1.3,3
1.95,1
1.78,4
1.66,2
1.47,4
1.3,1
1.66,2
1.03,4
1.05,3
1.33,1
1.55,2
1.98,1
1.96,4
1.44,4
1.53,1
1.04,4
1.85,2
1.51,2
1.17,4
1.59,4
1.57,3
1.24,3
1.18,2
1.31,1
1.36,4
1.7,4
1.43,1
1.05,4
1.1,4
1.16,4
1.92,2
1.54,3
1.71,2
1.98,1
1.9,4
1.43,1
1.69,4
1.89,2
1.69,2
1.38,2
1.45,1
1.91,2
1.86,3
1.5,4
1.55,4
1.64,4
1.46,2
1.81,2
1.91,2
1.87,2
1.37,2
1.51,3
1.46,2
1.76,2
1.97,3
1.95,1
1.92,4
1.16,4
1.77,1
1.84,1
1.37,3
1.18,2
1.38,3
1.65,3
1.29,1
1.32,3
1.66,3
1.89,3
1.17,4
1.04,1
1.66,1
1.32,4
1.19,1
1.23,2
1.16,4
1.92,1
1.6,1
1.25,2
1.11,3
2,3
1.57,1
1.98,3
1.87,3
1.73,3
1.7,1
1.05,2
1.18,2
1.56,2
1.15,4
1.41,3
1.05,3
1.54,3
1.33,1
1.87,4
1.37,3
1.44,4
1.61,1
1.05,2
1.72,1
1.25,1
1.78,4
1.78,1
1.14,2
1.52,1
1.16,2
1.7,2
1.88,4
1,4
1.27,2
1.59,3
1.92,2
1.77,3
1.36,3
1.87,1
1.92,1
1.9,2
1.07,1
1.29,4
1.61,2
1.06,4
1.09,3
1.94,4
1.96,3
2,3
1.43,4
1.35,3
1.43,2
1.08,3
2,2
1.62,2
1.76,1
1.18,2
1.56,1
1.21,1
1.7,1
1.18,4
1.71,3
1.22,2
1.33,4
1.43,2
1.38,2
1.8,2
1.01,3
1.91,4
1.77,1
1.63,3
1.48,3
1.6,3
1.78,2
1.05,2
1.07,1
1.26,1
1.06,3
1.18,4
1.77,4
1.69,4
1.55,1
1.67,3
1.8,2
1.93,1
1.03,4
1.75,2
1.88,1
1.3,4
1.32,1
1.7,4
1.83,2
1.27,4
1.25,2
1.67,4
1.14,4
1.75,4
1.08,1
1.55,3
1.25,2
1.62,3
1.91,4
1.41,4
1.72,1
1.88,3
1.16,1
1.63,2
1.3,1
1.15,3
1.25,2
1.16,2
1.89,3
1.79,4
1.77,2
1.66,3
1.5,1
1.53,2
1.28,3
1.62,4
1.28,2
1.82,3
1.38,3
1.36,4
1.15,3
1.98,1
1.04,3
1.66,4
1.96,1
1.62,1
1.61,1
1.09,2
1.42,1
1.54,3
1.34,4
1.76,4
1.81,4
1.1,3
1.55,4
1.62,1
1.39,1
1.53,4
1.76,4
1.33,4
1.71,2
1.58,3
1.32,2
1.05,2
1.72,4
1.7,3
1.36,1
1.29,3
1.13,2
1.49,4
1.62,3
1.73,3
1.82,4
1.44,2
1.28,3
1.54,3
1.42,2
1.34,3
1.49,3
1.51,2
1.76,2
1.04,2
1.24,3
1.18,2
1.97,1
1.96,1
1.45,3
1.74,2
1.26,1
1.85,1
1.72,4
1.71,3
1.69,4
1.07,4
1.81,4
1.91,3
1.43,1
1.98,3
1.13,4
1.38,3
1.71,2
1.79,3
1.79,3
1.74,4
1.23,1
1.69,2
1.42,2
1.57,1
1.39,4
1.6,2
1.82,2
1.25,3
1.7,3
1.74,3
1.82,4
1.89,4
1.69,2
1.84,4
1.98,1
1.93,3
1.49,1
1.32,3
1.79,1
1.21,1
1.68,1
1.88,3
1.73,3
1.24,1
1.26,4
1.28,1
1.26,1
1.97,1
1.87,3
1.4,3
1.04,1
1.91,3
1.93,3
1.92,2
1.73,4
1.47,4
1.39,4
1.46,3
1.87,2
1.86,3
1.84,2
1.31,2
1.88,2
1.89,1
1.27,4
1.34,3
1.52,2
1.67,4
1.39,4
1.2,1
1.82,3
1.26,1
1.54,2
1.32,4
1.14,4
1.91,4
1.61,4
1.79,1
1.95,4
1.8,4
1.6,4
1.81,2
1.7,2
1.82,3
1.8,2
1.89,1
1.13,2
1.11,2
1.3,3
1.61,4
2.81,2
2.23,4
2.71,4
2.55,2
2.11,1
2.82,4
2.91,3
2.3,3
2.02,2
2.37,3
2.27,3
2.45,2
2.61,2
2.44,3
2.19,2
2.71,3
2.39,2
2.8,3
2.61,1
2.96,3
2.06,3
2.87,3
2.96,3
2.65,2
2.28,1
2.77,4
2.36,3
2.34,1
2.36,2
2.65,2
2.25,4
2.92,1
2.51,2
2.53,2
2.72,3
2.46,1
2.94,3
2.78,1
2.6,4
2.52,1
2.48,1
2.08,4
2.15,3
2.37,2
2.47,4
2.81,4
2.32,1
2.39,3
2.66,4
2.44,1
2.13,3
2.71,3
2.41,2
2.64,2
2.27,2
2.82,1
2.21,1
2.63,3
2.08,2
2.11,3
2.67,2
2.41,2
2.42,4
2.67,1
2.03,3
2.49,4
2.49,2
2.01,2
2.44,3
2.73,3
2.29,2
2.15,3
2.46,1
2.09,1
2.95,4
2.43,1
2.96,3
2.16,4
2.11,1
2.61,4
2.57,3
2.44,2
2.61,2
2.61,3
2.76,4
2.67,2
2.4,3
2.57,2
2.63,4
2.53,4
2.14,2
2.74,1
2.67,3
2.43,3
2.11,2
2.17,3
2.22,2
2.22,2
2.38,3
2.98,4
2.57,3
2.27,3
2.66,3
2.51,1
2.08,1
2.22,1
2.22,1
2.58,2
2.89,3
2.58,4
2.52,4
2.68,2
2.74,2
2.33,2
2.29,2
2.82,2
2.96,3
2.51,1
2.08,1
2.47,4
2.39,4
2.74,4
2.58,4
2.05,4
2.05,3
2.75,4
2.05,1
2.04,4
2.66,2
2.81,4
2.14,3
2.08,2
2.62,1
2.22,4
2.6,2
2.94,2
2.14,3
2.92,2
2.36,1
2.61,4
2.93,4
2.52,4
2.91,1
2.43,2
2.91,2
2.18,3
2.5,1
2.6,2
2.33,4
2.88,1
2.95,4
2.95,2
2.45,2
2.99,4
2.51,4
2.66,4
2.64,3
2.01,2
2.64,1
2.99,3
2.52,1
2.97,4
2.33,1
2.87,3
2.6,2
2.1,4
2.69,4
3,2
2.02,2
2.56,3
2.14,3
2.6,1
2.17,2
2.84,2
2.66,1
2.94,2
2.97,1
2.31,4
2.28,2
2.36,4
2.21,1
2.25,3
2.24,1
2.57,3
2.93,2
2.88,1
2.85,1
2.59,4
2.92,1
2.58,1
2.72,4
2.72,3
2.68,3
2.96,2
2.17,1
2.96,1
2.88,4
2.78,2
2.04,3
2.95,4
2.91,3
2.86,1
2.56,1
2.73,3
2.73,3
2.04,3
2.04,1
2.55,4
2.15,1
2.43,3
2.23,1
3,4
2.75,3
2.64,2
2.69,3
2.69,2
2.42,4
2.43,3
2.2,3
2.11,2
2.91,1
2.97,4
2.48,4
2.03,4
2.13,1
2.69,3
2.46,1
2.4,3
2.11,4
2.44,4
2.29,3
2.41,2
2.19,2
2.62,2
2.9,1
2.16,2
2.78,1
2.75,2
2.26,4
2.15,4
2.56,1
2.81,2
2.7,3
2.4,1
2.9,2
2.68,1
2.67,1
2.21,2
2.54,2
2.96,3
2.09,1
2.87,3
2.23,3
2.39,4
2.76,2
2.27,2
2.53,4
2.21,3
2.9,3
2.38,4
2.38,4
2.75,2
2.92,4
2.35,3
2.16,2
2.69,3
2.07,3
2.35,4
2.75,1
2.5,4
2.88,4
2.66,2
2.92,3
2.9,1
2.12,3
2.28,2
2.7,3
2.96,2
2.66,2
2.7,4
2.73,3
2.17,4
2.44,3
2.26,1
2.47,1
2.67,2
2.47,1
2.91,2
2.13,2
2.3,2
2.6,2
2.13,2
2.57,1
2.33,3
2.79,3
2.29,4
2.93,2
2.19,2
2.13,4
2.53,3
2.75,3
2.72,1
2.36,2
2.85,1
2.52,4
2.06,2
2.67,3
2.17,3
2.81,2
2.53,2
2.87,2
2.73,4
2.32,2
2.47,3
2.2,1
2.01,4
2.73,2
2.39,4
2.37,1
2.48,3
2.86,4
2.41,3
2.78,2
2.09,1
2.05,3
2.41,1
2.94,4
2.74,4
2.61,1
2.99,4
2.18,1
2.4,4
2.35,4
2.97,1
2.97,4
2.3,1
2.52,3
2.61,1
2.17,2
2.8,3
2.27,4
2.77,3
2.14,2
2.43,3
2.82,2
2.6,4
2.34,2
2.06,1
2.49,1
2.24,3
2.99,2
2.7,1
2.71,2
2.81,3
2.84,2
2.38,2
2.55,1
2.76,3
2.6,3
2.89,2
2.77,2
2.41,4
2.37,1
2.15,3
2.48,1
2.46,3
2.85,2
2.71,3
2.4,1
2.11,3
2.16,3
2.58,4
2.56,2
2.43,2
2.17,2
2.32,2
2.51,4
2.47,1
2.03,4
2.64,1
2.7,2
2.64,4
2.91,1
2.87,3
2.34,2
2.98,4
2.61,1
2.42,3
2.33,2
2.93,3
2.51,3
2.61,2
2.09,3
2.21,4
2.24,4
2.67,3
2.66,1
2.8,4
2.36,2
2.4,1
2.72,1
2.89,1
2.34,4
2.41,4
2.8,4
2.93,2
2.89,3
2.41,4
2.2,1
2.22,4
2.1,2
2.69,4
2.09,1
2.62,2
2.19,4
2.5,3
2.95,1
2.31,3
2.81,3
2.85,4
2.56,1
2.63,4
2.43,2
2.62,4
2.28,4
2.77,4
2.32,4
2.05,2
2.49,4
3,3
2.71,4
2.05,3
2.11,2
2.87,4
2.19,4
2.74,3
2.37,4
2.96,4
2.1,2
2.49,3
2.33,4
2.62,4
2.7,2
2.39,2
2.78,4
2.99,4
2.14,4
2.24,2
2.42,3
2.96,2
2.88,4
2.76,1
2.98,2
2.46,3
2.98,2
2.96,4
2.3,1
2.62,4
2.91,2
2.34,4
2.33,1
2.71,4
2.8,3
2.78,4
2.51,4
2.5,1
2.83,1
2.88,4
2.62,2
2.27,1
2.45,3
2.76,2
2.22,1
2.63,4
2.31,1
2.12,4
2.1,1
2.63,4
2.29,2
2.97,1
2.63,1
2.05,4
2.93,3
2.06,1
2.8,3
2.83,2
2.61,4
2.68,4
2.76,2
2.13,3
2.18,2
2.48,3
2.25,4
2.74,1
2.32,2
2.35,2
2.67,2
2.14,2
2.18,3
2.52,4
2.89,1
2.73,4
2.56,3
2.61,2
2.68,2
2.24,1
2.87,3
2.47,1
2.7,1
2.19,2
2.57,2
2.23,1
2.14,3
2.04,2
2.02,3
2.17,3
2.84,2
2.16,1
2.96,2
