TUMOR SIZE,Stage Classification
2.79,4
2.63,1
2.45,4
2.47,4
2.58,1
2.29,1
2.78,1
2.11,1
2.73,1
2.9,2
2.55,4
2.34,4
2.54,1
2.82,4
2.63,1
2.45,1
2.74,2
2.81,3
2.6,2
2.27,4
2.68,1
2.86,1
2.93,1
2.86,3
2.83,4
2.98,3
2.41,4
2.7,2
2.93,2
2.95,1
2.28,3
2.35,1
2.49,2
2.11,1
2.78,4
2.87,1
2.38,2
2.89,1
2.45,4
2.74,4
2.82,2
2.03,2
2.66,1
2.21,3
2.06,3
2.89,3
2.31,2
2.2,2
2.47,1
2.01,1
2.33,4
2.02,1
2.18,4
2.11,2
2.86,2
2.68,2
2.78,3
2.87,4
2.58,3
2.7,1
2.82,2
2.63,2
2.17,3
2.59,3
2.62,4
2.9,3
2.81,4
2.06,4
2.99,3
2.61,3
2.5,1
2.4,3
2.51,4
2.7,4
2.63,3
2.39,4
2.73,4
2.11,1
2.88,4
2.86,3
2.29,3
2.33,2
2.12,4
2.21,1
2.51,2
2.02,1
2.12,3
2.13,4
2.41,2
2.48,1
2,4
3,3
2.32,2
2.96,4
2.9,1
2.02,3
2.31,2
2.55,2
2.45,4
2.35,4
2.91,2
2.08,3
2.35,4
2.96,4
2.9,1
2.82,3
2.11,3
2.3,1
2.29,4
2.13,3
2.35,4
2.63,2
2.77,4
2.01,3
2.58,3
2.72,4
2.42,4
2.32,4
2.58,4
2.21,1
2.74,3
2.13,4
2.66,3
2.07,2
2.61,3
2.71,4
2.74,1
2.81,4
2.03,4
2.19,2
2.81,3
2.03,4
2.21,4
2.21,3
2.79,2
2.38,4
2.87,2
2.31,3
2.78,2
2.57,4
2.36,3
2.49,2
2.93,3
2.26,4
2.54,2
2.3,3
2.35,4
2.61,4
2.18,2
2.26,2
2.74,2
2.21,1
2.17,2
2.61,2
2.64,2
2.36,1
2.52,4
2.8,1
2.71,3
2.46,3
2.71,1
2.43,4
2.38,3
2.9,4
2.04,3
2.69,2
2.06,2
2.24,4
2.8,2
2.12,1
2.13,1
2.68,4
2.49,4
2.11,2
2.58,1
2.74,4
2.69,1
2.48,1
2.42,2
2.91,1
2.26,2
2.12,1
2.85,1
2.49,2
2.34,4
2.34,1
2.1,3
2.1,2
2.64,4
2.88,2
2.18,1
2.65,3
2.23,2
2.56,1
2.54,4
2.15,2
2.38,1
2.67,4
2.04,1
2.65,3
2.61,4
2.46,3
2.53,4
2.83,3
2.45,4
2.12,4
2.83,1
2.17,1
2.33,2
2.21,1
2.75,3
2.48,2
2.14,4
2.14,4
2.29,2
2.42,2
2.27,3
2.7,3
2.39,2
2.26,1
2.81,1
2.28,2
2.84,1
2.22,1
2.12,2
2.99,1
2.27,4
2.38,1
2,1
2.7,2
2.74,1
2.32,3
2.03,4
2.29,2
2.42,1
2.09,1
2.81,2
2.84,1
2.84,4
2.97,3
2.4,1
2.04,4
2.07,1
2.24,3
2.46,2
2.53,3
2.18,4
2.65,3
2.76,1
2.65,2
2.49,4
2.83,2
2.75,1
2.15,4
2.9,4
2.51,4
2.51,1
2.89,1
2.12,1
2.95,4
2.73,2
3,2
2.12,3
2.95,2
2.11,4
2.06,1
2.95,1
2.77,3
2.67,2
2.07,2
2.72,2
2.28,4
2.79,3
2.26,2
2.04,3
2.61,4
2.32,1
2.85,2
2.29,3
2.56,4
2.04,1
2.62,3
2.63,4
2.35,3
3,2
2.83,3
2.53,3
2.87,4
2.36,1
2.17,3
2.42,4
2.53,4
2.89,2
2.87,3
2.02,2
2.77,2
2.96,4
2.71,4
2.69,1
2.05,3
2.79,3
2.62,3
2.1,2
2.61,2
2.61,4
2.94,1
2.53,1
2.24,2
2.98,2
2.58,4
2.11,4
2.97,1
2.65,4
2.64,2
2.23,2
2.63,3
2.08,3
2.53,3
2.5,1
2.46,3
2.86,2
2.62,2
2.74,4
2.94,2
2.09,1
2.43,3
2.46,1
2.45,2
2.82,1
2.91,2
2.69,3
2.9,4
2.82,4
2.09,2
2.92,4
2.76,1
2.82,2
2.22,3
2.26,2
2.9,3
2.62,2
2.98,1
2.28,4
2.17,3
2.57,1
2.65,3
2.04,1
2.8,3
2.93,3
2.22,4
2.2,3
2.28,4
2.19,4
2.37,1
2.65,4
2.23,4
2.15,3
2.59,1
2.1,3
2.19,3
2.29,4
2.57,3
2.75,4
2.15,4
2.9,2
2.86,2
2.51,4
2.02,4
2.05,2
2.87,3
2.62,1
2.71,1
2.54,3
2.13,1
2.21,3
2.1,1
2.64,3
2.18,2
2.55,1
2.54,2
2.57,2
2.8,4
2.74,4
2.47,4
2.44,3
2.56,4
2.65,3
2.96,4
2.41,1
2.21,2
2.03,1
2.06,2
2.85,1
2.54,3
2.97,4
2.94,2
2.42,3
2.4,2
2.92,2
2.54,3
2.66,1
2.12,2
2.8,1
2.59,3
2.45,1
2.32,4
2.9,3
2.86,1
2.18,1
2.18,1
2.65,2
2.57,2
2.03,3
2.44,3
2.46,2
2.87,2
2.82,1
2.24,2
2.42,2
2.81,1
2.13,1
2.63,2
2.74,3
2.6,4
2.65,2
2.65,1
2.51,3
2.32,4
2.09,1
2.79,1
2.44,3
2,1
2.08,4
2.68,3
2.07,4
2.95,1
2.13,3
2.61,3
2.14,3
2.4,2
2.9,4
2.17,3
2.55,2
2.48,4
2.52,2
2.3,1
2.58,1
2.77,4
2.13,4
2.63,2
2.25,4
2.4,4
2.29,1
2.33,2
2.39,3
2.68,3
2.47,3
2.94,1
2.64,1
2.12,1
2.22,4
2.48,4
2.44,4
2.57,2
2.39,4
2.08,2
2.43,3
2.6,2
2.26,1
2.65,1
2.85,4
2.53,1
2.02,4
2.57,2
2.89,3
2.65,2
2.85,3
2.39,3
2.16,4
2.96,2
2.44,1
2.46,4
2.81,4
2.32,1
2.58,2
2.94,1
2.31,4
2.61,4
2.06,1
2.13,3
2.01,3
2.11,2
2.28,2
2.32,1
2.46,3
2.01,2
2.15,3
2.21,2
2.45,2
2.02,4
2.55,4
2.81,2
2.7,2
2.15,1
2.67,4
2.34,4
2.22,2
2.59,2
2.1,4
2.71,4
2.26,2
2.04,3
2.07,2
2.71,4
2.08,1
2.52,2
2.56,1
2.38,3
2.74,2
2.49,4
2.62,1
2.39,3
2.2,2
2.4,3
2.71,4
2.84,1
2.46,4
2.13,1
2.48,2
2.1,2
2.33,4
2.74,4
2.09,2
2.48,3
2.99,4
2.7,2
2.55,2
2.86,4
2.59,1
2.39,1
2.55,2
2.71,1
2.4,2
2.95,2
2.76,2
2.5,3
2.59,4
2.8,3
2.23,2
2.41,1
2.83,1
2.79,1
2.55,4
2.32,4
2.48,4
2,4
2.93,3
2.77,3
2.44,4
2.45,2
2.38,2
2.04,1
2.28,2
2.08,1
2.95,1
2.68,4
2.8,3
2.91,2
2.78,3
2.02,1
2.5,3
2.49,2
2.87,4
2.84,3
2.25,4
2.77,4
2.17,2
2.34,3
2.87,2
2.71,4
2.73,3
2.28,2
2.91,2
2.23,2
2.49,4
2.2,2
2.86,4
2.81,2
2.67,2
2.81,3
2.23,1
2.09,4
2.32,3
2.82,1
2.11,4
2.05,1
2.06,1
2.88,4
2.33,4
2.77,4
2.08,1
2.6,4
2.03,3
2.73,4
2.49,1
2.55,4
2.57,1
2.71,4
2.55,2
2.46,3
2.19,4
2.56,2
2.31,1
2.69,4
2.97,4
2.88,1
2.59,2
2.48,1
2.35,3
2.64,3
2.53,2
2.67,3
2.54,2
2.97,3
2.06,1
2.32,2
2.05,2
2.62,2
2.33,3
2.1,4
2.54,2
2.74,2
2.16,1
2.9,1
2.27,1
2.55,4
2.34,2
2.38,2
2.37,1
2.49,1
2.69,3
2.57,3
2.54,1
2.79,3
2.58,4
2.05,2
2.43,1
2.49,4
2.01,1
2.53,3
2.52,2
2.71,4
2.73,3
2.31,4
2.31,1
2.21,4
2.75,3
2.3,2
2.87,2
2.07,3
2.96,2
2.24,2
2.06,1
2.29,3
2.34,2
2.61,3
2.95,1
2.54,3
2.73,1
2.38,3
2.38,1
2.78,4
2.15,4
2.76,3
2.81,3
2.5,3
2.03,3
2.91,4
2.12,2
2.12,3
2.71,4
2.6,4
2.27,2
2.16,2
2.19,3
2.53,4
2.24,2
2.76,4
2.21,3
2.47,2
2.22,3
2.77,1
2.11,3
2.65,4
2.25,4
2.53,1
2.44,3
2.88,3
2.4,2
2.17,4
2.51,2
2.73,2
2.74,1
2.08,4
2.69,4
2.7,2
2.29,2
2.28,4
2.7,1
2.66,3
2.55,1
2.98,3
2.42,4
2.12,3
2.85,3
2.06,2
2.84,4
2.65,3
2.62,2
2.39,1
2.57,2
2.8,3
2.2,1
2.09,1
2.73,2
2.02,3
2.62,2
2.28,3
2.94,3
2.76,3
2.63,1
2.85,4
2.54,3
2.69,3
2.9,3
2.69,2
2.01,2
2.02,1
2.39,2
2.32,2
2.2,1
2.52,4
2.39,3
2.53,1
2.97,3
2.15,3
2.17,3
2.44,1
2.12,4
2.64,4
2.39,1
2.78,3
2.06,4
2.05,3
2.26,3
2.58,1
2.65,3
2.41,3
2.46,2
2.23,2
2.38,2
2.77,4
2.8,1
2.11,3
2.34,4
2.72,4
2.87,2
2.04,1
2.64,1
2.07,2
2.58,4
2.68,3
2.95,2
2.73,4
2.26,2
2.83,2
2.75,1
2.13,3
2.29,2
2.73,4
2.85,3
2.29,1
2.45,3
2.99,3
2.12,3
2.6,1
2.23,2
2.45,4
2.99,4
2.6,4
2.69,1
2.46,3
2.98,4
2.78,1
2.85,2
2.18,3
2.99,2
2.87,4
2.59,4
2.22,1
2.22,2
2.78,4
2.66,2
2.88,1
2.67,2
2.03,3
2.66,4
2.15,1
2.52,4
2.9,2
2.26,4
2.39,3
2.18,1
2.83,1
2.23,4
2.09,1
2.66,4
2.49,4
2.71,2
2.26,1
2.75,2
2.72,4
2,1
2.16,1
2.51,2
2.12,3
2.43,3
2.7,3
2.35,2
2.45,2
2.67,3
2.77,3
2.91,3
2.87,3
2.18,1
2.75,1
2.08,4
2.36,1
2.32,1
2.83,2
2.4,3
2.89,1
2.09,1
2.76,1
2.01,1
2.63,2
2.5,3
2.09,4
2.75,1
2.72,4
2.65,2
2.85,3
2.64,3
2.01,1
2.24,2
2.58,4
2.51,4
2.98,2
3,3
2.76,1
2.43,4
2.92,3
2.31,4
2.71,3
2.07,4
2.28,2
2.18,3
2.43,1
2.93,1
2.83,3
2.6,1
2.37,4
2.14,1
2.67,4
2.1,3
2.24,2
2.42,4
2.27,2
2.43,4
2.1,3
2.34,2
2.85,1
2.19,4
2.55,1
2.23,1
2.98,4
2,4
2.3,3
2.58,4
2.99,1
2.32,3
2.15,4
2.12,2
2.04,4
2.47,1
2.85,4
2.3,4
2.86,2
2.19,3
2.79,4
2.2,4
2.91,2
2.32,4
2.77,3
2.64,3
2.66,4
2.36,1
2.63,3
2.54,2
2.79,2
2.91,2
2.76,3
2.41,1
2.75,1
2.76,4
2.59,4
2.3,4
2.71,2
2.55,4
2.67,1
2.11,2
2.1,1
2.03,1
2.87,4
2.05,4
2.27,3
2.37,4
2.31,4
2.53,1
2.28,4
2.38,4
2.91,4
2.61,4
2.93,1
2.7,4
2.17,4
2.73,3
2.13,1
2.58,1
2.8,2
2.57,2
2.23,3
2.1,4
2.89,3
2.27,3
2.68,2
2.42,3
2.88,2
2.44,3
2.44,3
2.92,3
2.56,3
2.12,1
2.72,3
2.63,4
2.87,3
2.81,1
2.42,1
2.08,3
2.34,3
2.59,3
2.22,3
2.09,4
2.95,4
2.33,3
2.75,1
2.67,4
2.67,2
2.16,3
2.46,1
2.07,1
2.56,2
2.11,1
2.4,3
2.27,1
2.38,4
2.14,2
2.6,1
2.48,1
2.87,1
2.9,3
2.41,2
2.27,4
2.33,1
2.41,3
2.06,2
2.56,4
2.09,4
2.37,4
2.55,2
2.56,3
2.3,1
2.82,2
2.8,2
2.54,3
2.21,3
2,3
2.77,3
2.32,3
2.44,1
2.9,2
2.59,4
2.02,3
2.79,2
2.65,4
2.89,4
2.85,3
2.43,2
3,1
2.72,3
2.28,3
2.78,2
2.76,2
2.94,4
2.57,2
2.06,1
2.98,3
2.75,1
2.67,4
2.69,4
2.73,2
2.1,4
2.78,4
2.02,1
2.07,4
2.27,2
2.77,1
2.46,2
2.94,3
2.08,4
2.68,4
2.09,1
2.6,4
2.81,2
2.09,1
2.81,1
2.42,4
2.36,3
2.71,2
2.87,4
2.62,2
2.3,3
2.38,3
2.06,3
2.2,1
2.8,3
2.41,2
2.02,2
2.61,2
2.72,3
2.85,3
2.59,4
2.85,4
2.35,4
2.19,4
2.3,1
2.9,1
2.93,2
2.89,2
2.5,3
2.63,1
2.99,3
2.71,3
2.23,2
2.44,1
2.74,1
2.13,1
2.06,4
2.41,2
2.08,3
2.79,2
2.92,1
2.96,2
2.72,1
2.81,1
2.05,2
2.19,1
2.74,3
2.18,2
2.4,2
2.84,3
2.33,1
2.93,2
2.18,4
2.82,1
2.98,4
2.4,3
2.72,3
2.05,2
2.31,3
2.54,1
2.96,2
2.47,1
2.69,4
2.54,1
2.39,3
2.07,1
2.55,1
2.24,1
2.92,2
2.7,3
2.67,1
2.86,3
2.02,1
2.7,4
2.78,1
2.74,1
2.99,3
2.3,1
2.38,2
2.4,3
2.31,2
2.02,4
2.7,3
2.85,2
2.4,2
2.32,2
2.05,3
2.11,1
2.65,3
2.08,3
2.6,3
2.6,3
2.44,3
2.74,1
2.22,3
2.01,1
2.05,3
2.9,2
2.49,3
2.07,2
2.9,2
2.94,1
2.13,1
2.6,1
2.05,1
2.05,3
2.24,4
2.27,1
2.12,4
2.84,1
2.27,3
2.39,3
2.96,3
2.78,1
2.38,4
2.09,3
2.92,2
2.23,4
2.09,1
2.3,2
2.58,1
2.41,3
2.34,3
2.17,3
2.75,1
2.86,1
2.72,3
2.38,1
2.04,3
2.66,1
2.58,1
2.31,2
3,4
2.24,3
2.13,3
2.92,4
2.73,1
2.9,1
2.65,3
2.55,4
2.24,1
2.2,1
2.22,4
2.11,3
2.2,1
2.59,3
2.15,4
2.27,4
2.71,4
2.6,2
2.54,3
2.71,3
2.61,3
2.46,2
2.36,4
2.81,3
2.53,4
2.85,3
2.84,2
2.35,3
2.13,1
2.1,1
2.68,1
2.51,1
2.33,4
2.15,1
2.55,3
2.52,3
2.27,3
2.1,3
2.38,1
2.14,2
2.29,1
2.48,3
2.91,3
2.31,4
2.19,4
2.75,2
2.21,3
2.1,2
2.76,2
2.81,1
2.4,4
2.46,1
2.31,4
2.13,3
2.91,4
2.95,4
2.07,3
2.08,4
2.49,1
2.31,3
2.88,2
2.05,4
2.67,1
2.09,4
2.04,1
2.96,2
2.21,1
2.7,1
2.32,4
2.02,1
2.96,1
2.57,2
2.4,2
2.32,3
2.72,1
2.89,1
2.4,1
2.44,2
2.5,3
2.54,4
2.13,3
2.98,4
2.07,4
2.02,1
2.68,1
2.51,1
2.16,2
2.69,1
2.36,2
2.28,1
2.79,1
2.82,1
2.74,2
2.66,1
2.95,4
2.62,3
2.39,1
2.31,2
2.91,4
2.42,2
2.09,3
2.44,2
2.59,2
2.19,2
2.02,4
2.05,2
2.81,4
2.53,3
2.85,3
2.16,3
2.35,1
2.17,3
2.16,3
2.67,1
2.59,3
2.44,1
2.5,4
2.81,3
2.83,3
2.68,3
2.41,3
2.7,3
2.26,3
2.41,1
2.4,4
2.94,1
2.21,3
2.37,3
2.17,3
2.89,2
2.75,2
2.62,4
2.8,4
2.57,2
2.01,3
2.31,1
2.38,3
2.02,3
2.44,2
2.58,1
2.57,4
2.38,3
2.3,2
2.89,4
2.01,2
2.78,1
2.96,3
2.7,1
2.86,3
2.6,4
2.15,1
2.43,1
2.87,2
2.68,1
2.33,4
2.53,2
2.42,1
2.52,3
2.42,1
2.1,2
2.36,1
2.6,2
2.58,2
2.8,4
2.34,3
2.43,4
2.47,1
2.48,3
2.21,1
2.22,4
2.6,3
2.17,1
2.33,2
2.39,4
2.29,3
2.81,2
2.41,2
2.71,2
2.85,1
2.47,2
2.91,3
2.22,3
2.01,1
2.71,1
2.78,3
2.34,3
3,1
2.82,4
2.04,3
2.66,2
2.05,3
2.05,1
2.95,3
3.32,3
3.1,2
3.14,4
3.56,3
3.04,2
3.85,2
3.99,4
3.42,2
3.19,2
3.89,3
3.07,2
3.79,3
3.29,3
3.68,2
3.42,4
3.89,4
3.34,4
3.35,2
3.58,2
3.05,2
3.84,4
3.75,2
3.05,2
3.58,2
3.91,4
3.68,4
3.66,2
3.84,2
3.95,3
3.32,2
3.78,2
3.95,3
3.95,4
3.9,2
3.69,3
3.63,3
3.4,3
3.77,2
3.94,2
3.31,4
3.82,2
3.19,4
3.57,3
3.04,3
3.4,4
3.28,2
3.14,4
3.51,2
3.95,2
3.61,3
3.07,4
3.57,3
3.39,3
3.41,2
3.45,2
3,4
3.12,2
3.41,4
3.61,2
3.02,4
3.38,3
3.54,3
3.05,4
3.52,2
3.32,2
3.38,3
3.73,2
3.12,2
3.79,3
3.99,3
3.96,3
3.14,3
3.12,4
3.89,2
3.89,4
3.26,4
3.9,4
3.49,2
3.37,2
3.55,2
3.78,3
3.58,2
3.42,4
3.07,2
3.35,2
3.16,3
3.73,4
3.6,4
3.85,3
3.95,3
3.76,2
3.31,2
3.34,3
3.24,2
3.71,2
3.69,2
3.68,2
3.14,3
3.28,2
3.57,3
3.46,2
3.21,3
3.55,4
3.36,2
3.3,4
3.77,2
3.33,3
3.33,3
3.23,4
3.02,4
3.5,4
3.17,2
3.6,4
3.69,4
3.32,2
3.68,3
3.92,4
3.65,2
3.36,4
3.01,4
3.55,3
3.82,2
3.99,4
3.68,2
3.12,3
3.11,2
3.27,2
3.95,2
3.21,2
3.52,3
3.15,2
3.07,2
3.09,2
3.63,2
3.31,2
3.66,4
3.46,2
3.31,3
3.54,2
3.97,4
3.08,3
3.78,2
3.59,2
3.96,2
3.91,2
3.6,3
3.61,3
3.56,3
3.86,2
3.54,4
3.76,2
3.69,2
3.36,2
3.99,4
3.39,2
3.11,2
3.35,3
3.78,2
3.27,4
3.49,2
3.7,4
3.24,2
3.68,4
3.75,2
3.05,2
3.5,2
3.72,2
3.78,4
3.23,3
3.86,2
3.31,4
3.76,2
3.6,2
3.88,4
3.18,4
3.11,3
3.77,2
3.04,2
3.17,2
3.46,2
3.72,3
3.06,2
3.25,2
3.87,4
3.92,2
3.33,3
3.24,2
3.82,2
3.35,3
3.94,2
3.3,2
3.7,3
3.45,2
3.33,3
3.82,2
3.41,2
3.77,2
3.75,3
3.24,4
3.42,2
3.79,3
3.21,2
3.71,3
3.39,3
3.95,2
3.97,2
3.47,2
3.09,4
3.78,2
3.91,2
3.1,2
3.53,3
3.48,2
3.86,4
3.23,4
3.56,2
3.47,2
3.22,3
3.25,3
3.62,4
3.77,2
3.79,2
3.28,2
3.79,2
3.45,2
3.34,2
3.41,4
3.57,4
3.42,2
3.03,4
3.59,4
3.52,3
3.03,3
3.31,3
3.45,2
3.18,3
3.97,4
3.7,2
3.7,2
3.33,4
3.38,2
3.52,3
3.1,4
3.41,2
3.27,4
3.12,3
3.67,2
3.99,3
3.19,4
3.43,2
3.01,3
3.54,3
3.42,4
3.67,4
3.91,2
3.71,3
3.7,2
3.78,2
3.73,4
3.59,2
3.9,4
3.9,2
3.38,4
3.75,2
3.06,2
3.24,2
3.45,2
3.86,4
3.23,2
3.58,4
3.76,2
3.37,4
3.34,2
3.23,2
3.21,2
3.56,2
3.49,2
3.91,4
3.74,4
3.19,2
3.79,2
3.2,2
3.75,3
3.75,4
3.42,4
3.99,3
3.49,3
3.36,4
3.96,2
3.78,2
3.25,4
3.16,3
3.93,3
3.3,2
3.87,3
3.19,2
3.88,2
3.54,3
3.71,3
3.58,4
3.25,4
3.95,2
3.09,2
3.07,2
3.58,4
3.22,2
3.63,2
3.84,2
3.11,2
3.74,2
3.83,2
3.83,2
3.33,4
3.69,3
3.27,4
3.7,2
3.58,4
3.35,2
3.89,2
3.99,2
3.55,4
3.07,4
3.73,3
3.03,2
3.58,3
3.29,2
3.07,3
3.4,2
3.39,2
3.63,2
3.43,2
3.17,2
3.01,3
3.29,4
3.82,2
3.22,2
3.16,2
3.54,4
3.96,3
3.35,2
3.17,2
3.43,2
3.68,3
3.37,4
3.3,4
3.56,2
3.24,4
3.48,2
3.98,4
3.99,4
3.84,2
3.88,4
3.58,3
3.14,4
3.45,2
3.91,2
3.87,2
3.98,4
3.1,4
3.58,3
3.54,3
3.61,4
3.33,2
3.67,2
3.66,2
3.76,4
3.13,3
3.3,2
3.56,4
3.47,2
3.58,3
3.47,2
3.67,2
3.2,4
3.86,2
3.4,2
3.02,2
3.85,2
3.59,2
3.51,4
3.84,4
3.43,2
3.39,2
3.23,2
3.32,2
3.68,3
3.8,2
3.7,3
3.74,2
3.79,4
3.67,2
3.1,2
3.86,3
3.26,2
3.28,2
3.08,2
3.54,2
3.94,2
3.91,3
3.58,2
3.23,4
3.05,2
3.32,3
3.25,2
3.54,2
3.03,2
3.48,4
3.24,2
3.13,4
3.1,3
3.32,2
3.38,2
3.68,2
3.34,2
3.74,2
3.39,3
3.81,2
3.28,4
3.04,4
3.97,2
3.22,2
3.89,2
4,4
3.22,3
3.11,2
3.24,3
3.11,3
3.37,3
3.43,2
3.92,2
3.64,4
3.33,2
3.34,3
3.9,2
3.38,3
3.93,3
3.01,2
3.24,2
3.11,2
3.83,2
3.52,2
3.77,2
3.42,4
3.03,2
3.66,2
3.79,3
3.17,2
3.26,3
3.84,3
3.37,2
3.35,2
3.6,3
3.88,4
3.96,3
3.8,3
3.06,2
3.29,2
3.67,2
3.79,2
3.8,3
3.02,4
3.56,4
3.5,4
3.45,4
3.78,3
3.29,2
3.5,3
3.8,4
3.14,4
3.32,2
3.97,2
3.8,3
3.33,2
3.79,2
3.12,2
3.13,2
3.18,2
3.54,2
3.37,2
3.92,2
3.02,3
3.38,4
3.12,3
3.82,2
3.46,2
3.11,4
3.68,4
3.87,3
3.81,4
3.81,2
3.69,2
3.37,3
3.66,2
3.99,2
3.79,2
3.24,4
3.5,2
3.45,4
3.34,3
3.29,4
3.63,2
3.07,2
3.4,2
3.88,4
3.38,2
3.52,2
3.37,3
3.71,2
3.79,2
3.81,3
3.89,4
3.62,4
3.24,2
3.21,4
3.48,3
3.32,4
3.87,3
3.12,2
3.64,2
3.5,2
3.99,3
3.12,2
3.26,2
3.61,2
3.35,4
3.43,2
3.52,3
3.43,2
3.99,2
3.12,3
3.21,2
3.26,2
3.87,3
3.88,3
3.55,2
3.47,4
3.66,3
3.81,2
3.56,2
3.08,2
3.28,4
3.09,3
3.95,2
3.92,2
3.27,2
3.92,2
3.11,2
3.79,2
3.32,2
3.93,3
3.96,4
3.1,2
3.76,2
3.44,4
3.84,2
3.61,4
3.02,3
3.22,3
3.35,2
3.5,4
3.05,4
3.39,3
3.93,2
3.62,2
3.24,4
3.39,3
3.34,2
3.5,2
3.26,2
3.41,3
3.5,4
3.93,3
3.04,2
3.37,2
3.4,2
3.11,2
3.71,2
3.65,3
3.27,2
3.55,4
3.75,3
3.32,4
3.22,3
3.19,4
3.6,4
3.58,2
3.76,4
3.3,3
3.95,3
3.09,2
3.66,2
3.21,2
3.83,2
3.74,2
3,2
3.12,2
3.68,2
3.3,2
3.6,2
3.58,4
3.39,3
3.58,4
3.66,2
3.77,4
3.72,2
3.5,2
3.02,2
3.88,3
3.1,2
3.8,2
3.07,3
3.57,2
3.56,3
3.92,2
3.66,4
3.79,2
3.78,2
3.99,4
3.72,4
3.91,2
3.59,2
3.7,4
3.98,3
3.44,4
3.11,3
3.38,2
3.05,4
3.47,3
3.51,2
3.46,3
3.58,2
3.31,3
3.72,4
3.97,4
3.61,2
3.52,2
3.05,2
3.88,3
3.01,2
3.26,2
3.32,3
3.49,4
3.06,2
3.63,2
3.49,3
3.41,2
3.7,4
4,3
3.8,4
3.8,4
3.39,2
3.78,3
3.5,2
3.39,2
3.62,4
3.16,4
3.8,2
3.77,2
3.47,4
3.65,3
3.44,3
3.24,2
3.63,2
3.94,2
3.03,4
3.77,2
3.8,2
3.44,3
3.99,2
3.34,3
3.73,2
3.79,2
3.27,3
3.27,4
3.96,4
3.78,2
3.81,4
3.98,4
3.83,3
3.66,2
3.14,2
3.08,2
3.21,4
3.38,2
3.62,3
3.28,4
3.54,2
3.8,2
3.76,2
3.48,2
3.34,4
3.46,3
3.92,2
3.09,4
3.12,2
3.18,4
3.96,2
3.05,2
3.5,2
3.26,3
3.08,2
3.33,3
3.76,2
3.93,4
3.74,2
3.98,4
3.74,2
3.07,2
3.77,3
3.08,2
3.62,4
3.4,3
3.16,2
3.32,4
3.58,2
3.56,3
3.76,2
3.48,2
3.46,2
3.79,2
3.77,2
3.23,2
3.59,2
3.42,3
3.66,2
3.43,4
3.66,3
3.36,2
3.16,4
3.4,2
3.02,3
3.59,2
3.07,2
3.28,2
3.1,3
3.73,2
3.58,2
3.04,4
3.9,3
3.47,2
3.26,2
3.33,4
3.09,4
3.82,3
3.38,2
3.18,2
3.13,3
3.05,3
3.33,3
3.68,4
3.3,2
3.3,3
3.82,2
3.2,2
3.42,3
3.77,3
3.47,4
3.69,2
3.56,3
3.74,4
3.62,4
3.81,2
3.23,3
3.5,3
3.79,3
3.31,2
3.73,3
3.79,2
3.09,4
3.8,4
3.02,2
3.1,2
3.76,4
3.84,4
3.23,3
3.02,3
3.88,2
3.5,2
3.38,4
3.29,4
3.34,4
3.89,3
3.78,4
3.36,3
3.68,4
3.62,2
3.98,4
3.86,2
3.29,2
3.7,2
3.47,3
3.17,3
3.22,3
3.78,2
3.26,3
3.49,3
3.25,4
3.09,2
3.33,4
3.36,3
3.65,2
3.28,2
3.52,4
3.66,4
3.5,4
3.57,3
3.88,2
3.29,3
3.06,3
3.56,2
3.57,2
3.35,4
3.65,2
3.5,4
3.3,4
3.11,4
3.59,2
3.52,4
3.23,4
3.68,2
3.51,3
3.28,4
3.4,3
3.9,4
3.59,3
3.73,2
3.48,4
3.59,2
3.03,4
3.04,2
3.32,2
3.86,2
3.66,2
3.1,2
3.72,2
3.17,2
3.92,2
3.13,4
3.74,4
3.14,2
3.57,2
3.57,3
3.74,3
3.3,4
3.45,3
3.53,3
3.1,3
3.36,2
3.38,2
3.89,2
3.18,4
3.74,4
3.52,4
3.06,4
3.85,2
3.75,3
3.22,3
3.6,4
3.71,3
3.75,2
3.87,2
3.7,3
3.07,2
3.46,3
3.66,2
3.65,2
3.15,4
