TUMOR SIZE,Stage Classification
4.83,4
4.49,2
4.39,3
4.25,3
4.14,4
4.65,2
4.28,2
4.2,2
4.1,2
4.43,2
4.46,2
4.9,3
4.66,2
4.57,2
4.94,2
4.5,2
4.73,2
4.59,2
4.93,2
4.75,2
4.72,4
4.98,3
4.35,2
4.83,4
4.42,4
4.86,3
4.24,2
4.26,3
4.27,3
4.98,3
4.29,3
4.42,2
4.43,3
4.42,4
4.09,3
4.15,2
4.54,2
4.97,3
4.67,3
4.26,3
4.04,4
4.49,4
4.95,4
4.5,2
4.88,2
4.78,4
5,4
4.6,3
4.96,2
4.71,4
4.93,3
4.23,2
4.03,4
4.27,2
4.73,2
4.99,2
4.39,2
4.01,2
4.11,4
4.05,2
4.95,2
4.19,3
4.46,2
4.11,4
4.95,4
4.39,3
4.14,2
4.02,4
4.12,3
4.76,3
4.17,3
4.68,3
4.46,2
4.71,3
4.76,2
4.24,2
4.02,2
4.5,3
4.02,2
4.2,2
4.52,2
4.52,2
4.53,3
4.52,2
4.13,2
4.2,3
4.36,2
4.23,2
4.16,2
4.6,3
4.89,2
4.9,2
4.68,2
4.92,4
4.06,4
4.49,2
4.18,4
4.59,3
4.48,2
4.36,4
4.95,2
4.55,3
4.14,4
4.06,4
4.85,4
4.06,2
4.12,2
4.21,2
4.93,4
4.31,2
4.51,2
4.39,3
4.14,2
4.74,2
4.05,4
4.9,3
4.66,2
4.2,3
4.2,2
4.9,4
4.66,2
4.78,2
4.28,2
4.25,3
4.37,3
4.19,2
4.29,2
4.41,4
4.8,4
4.41,2
4.12,4
4.36,3
4.43,2
4.81,4
4.69,2
4.7,4
4.1,4
4.23,4
4.27,2
4.76,2
4.77,3
4.45,2
4.19,2
4.84,3
4.55,3
4.92,2
4.07,3
4.38,2
4.99,2
4.2,4
4.58,2
4.19,2
4.37,2
4.38,2
4.72,3
4.64,2
4.62,4
4.49,2
4.76,2
4.23,4
4.71,3
4.36,2
4.6,2
4.56,3
4.18,3
4.65,2
4.11,3
4.47,3
4.96,3
4.07,4
4.02,2
4.69,4
4.9,2
4.01,4
4.53,3
4.26,3
4.93,3
4.52,4
4.04,2
4.47,4
4.25,3
4.42,3
4.96,2
4.21,2
4.95,2
4.46,2
4.1,2
4.03,2
4.84,3
4.16,2
4.25,3
4.44,2
4.58,4
4.14,3
4.75,2
4.68,3
4.14,3
4.65,3
4.67,4
4.01,2
4.65,3
4.28,3
4.58,2
4.74,2
4.06,2
4.45,4
4.56,2
4.15,2
4.66,2
4.1,3
4.14,3
4.18,4
4.53,2
4.4,2
4.69,2
4.24,3
4.91,4
4.1,2
4.68,3
4.32,4
4.5,4
4.96,3
4.58,2
4.54,2
4.73,4
4.05,4
4.65,3
4.82,2
4.93,2
4.11,3
4.64,2
4.14,2
4.77,4
4.37,2
4.53,4
4.24,3
4.83,3
4.3,3
5.8,4
5.59,3
5.77,3
5.01,3
5.38,3
5.74,3
5.33,3
5.09,3
5.85,3
5.64,4
5.32,3
5.38,3
5.37,3
5.04,3
5.89,3
5.36,3
5.25,3
5.72,3
5.56,3
5.23,3
5.85,3
5.4,4
5.99,4
5.01,3
5.76,3
5.68,3
5.07,3
5.08,4
5.95,4
5.39,3
5.85,3
5.91,3
6,3
5.05,3
5.9,4
5.59,3
5.22,4
5.97,3
5.73,3
5.87,3
5.36,4
5.7,3
5.47,3
5.64,3
5.58,3
5.18,4
5.5,3
5.04,3
5.25,4
5.69,3
5.85,3
5.29,3
5.46,3
5.92,3
5.49,3
5.07,3
5.51,3
5.55,3
5.03,3
6,4
5.54,3
5.11,3
5.24,3
5.56,3
5.69,3
5.54,4
5.13,3
5.72,3
5.3,4
5.98,3
5.19,3
5.37,3
5.49,4
5.56,4
5.78,4
5.48,4
5.39,3
5.18,3
5.79,3
5.9,3
5.41,3
5.85,3
5.92,3
5.77,3
5.56,4
5.04,3
5.24,3
5.32,4
5.56,3
5.58,3
5.81,3
5.9,4
5.49,3
5.18,4
5.95,3
5.4,3
5.15,4
5.98,4
5.16,3
5.86,3
5.97,4
5.26,3
5.58,3
5.53,4
5.04,3
5.61,3
5.37,3
5.7,3
5.16,4
5.66,4
5,3
5.78,4
5.39,3
5.94,3
5.61,3
5.23,3
5.87,4
5.14,3
5.71,3
5.43,3
5.44,4
5.36,3
5.06,3
5.58,4
5.11,3
5.12,3
5.48,3
5.2,3
5.71,3
5.14,3
5.4,3
5.08,4
5.39,3
5.86,3
5.26,3
5.91,3
5.28,3
5.26,3
5.75,3
5.22,4
5.48,3
5.72,3
5.65,3
5.63,3
5.01,4
5.8,3
5.33,3
5.97,3
5.56,3
5.48,4
5.49,4
5.33,3
5.78,3
5.5,4
5.58,3
5.47,3
5.1,4
5.1,4
5.23,3
5.69,3
5.03,4
5.68,3
5.67,3
5.98,3
5.83,3
5.57,4
5.36,3
5.51,3
5.31,3
5.49,3
5.53,3
5.62,3
5.51,3
5.8,3
5.88,3
5.84,3
5.66,4
5.42,3
5.78,3
5.19,3
5.62,4
5.54,4
5.6,3
5.05,3
5.79,3
5.29,4
5.26,3
5.22,3
5.04,3
5.81,3
5.94,4
5.06,3
5.64,4
5.25,3
5.1,3
5.94,4
5.22,4
5.46,4
5.23,4
5.67,3
5.67,4
5.58,4
5.41,4
5.89,3
5.68,3
5.68,4
5.93,3
5.81,4
5.97,3
5.26,3
5.06,3
5.33,3
5.65,3
5.65,3
5.13,4
5.85,3
5.03,3
5.53,3
5.18,4
5.68,3
5.14,3
5.7,3
5.29,3
5.59,3
5.75,3
5.02,3
5.33,3
5.58,4
5.01,3
5.6,4
5.12,3
5.42,4
5.17,3
5.17,3
5.43,3
5.48,3
5.54,3
5.79,3
5.92,3
5.71,3
5.74,3
5.86,3
5.97,3
5.62,3
5.72,3
5.83,3
5.01,3
5.61,4
5.34,3
5.73,3
5.98,4
5.97,4
5.31,3
5.33,3
5.87,4
5.65,3
5.28,4
5.38,3
5.94,3
5.48,3
5.22,3
5.01,3
5.17,3
5.91,3
5.98,3
5.48,4
5.48,3
5.58,3
5.87,3
5.76,4
5.9,3
5.62,3
5.07,3
5.67,3
5.54,3
5.97,4
5.62,3
5.94,3
5.13,3
5.44,3
5.09,4
5.48,3
5.47,4
5.99,3
5.35,3
5.1,3
5.25,3
5.83,3
5.15,4
5.84,3
5.13,3
5.15,3
5.77,3
5.94,3
5.63,4
5.18,3
5.05,3
5.87,3
5.01,3
5.67,3
5.13,3
5.23,3
5.11,3
5.79,3
5.81,3
5.1,3
5.86,4
5.05,3
5.29,3
6,3
5.7,3
5.6,4
5.66,3
5.09,3
5.5,3
5.98,3
5.48,4
5.15,3
5.44,3
5.42,3
5.79,3
5.28,4
5.65,4
5.24,4
5.04,3
5.34,3
5.29,3
5.2,3
5.62,3
5.58,3
5.05,3
5.26,3
5.01,3
5.88,3
5.48,3
5.22,3
5.22,4
5.86,4
5.14,4
5.61,3
5.51,3
5.81,3
5.79,3
5.54,3
5.16,3
5.47,3
5.07,3
5.5,3
5.13,3
5.51,4
5.52,3
5.1,3
6,4
5.4,4
5.97,3
5.02,3
5.7,3
5.59,3
5.21,3
5.05,3
5.15,4
5.74,3
5.43,3
5.97,4
5.39,3
5.73,3
5.45,3
5.46,3
5.86,3
5.55,3
5.97,3
5.13,4
5.86,4
5.82,3
5.2,3
5.37,3
5.4,3
5.3,3
5.74,3
5.53,3
5.89,3
5.58,3
5.53,3
5.83,4
5.9,3
5.41,3
5.72,3
5.12,4
5.78,3
5.49,3
5.7,3
5.49,3
5.39,3
5.66,3
5.31,3
5.78,3
5.43,3
5.7,3
5.96,3
5.71,3
5.78,3
5.49,3
5.95,3
5.61,3
5.91,4
5.24,3
5.53,4
5.42,3
5.15,3
5.41,4
5.19,3
5.93,3
5.83,4
5.76,4
5.63,4
5.1,3
5.32,3
6,4
5.38,3
5.45,3
5.99,3
5.49,4
5.5,3
5.66,3
5.71,3
5.33,3
5.88,3
5.57,4
5.96,3
5.4,4
5.73,3
5.1,4
5.93,3
5.78,3
5.42,3
5.7,3
5.64,3
5.4,3
5.52,3
5.15,3
5.56,3
5.39,4
5.12,3
5.06,4
5.97,4
5.36,3
5.5,3
5.31,3
5.26,3
5.52,3
5.2,4
5.47,3
5.3,3
5.2,3
5.24,4
5.1,3
5.75,3
5.22,4
5.38,3
5.91,4
5.14,3
5.16,4
5.8,3
5.26,3
5.8,4
5.64,3
5.57,3
5.01,3
5.2,4
5.34,3
5.65,3
5.26,3
5.96,3
5.55,3
5.37,3
5.7,4
5.04,4
5.83,3
5.97,3
5.53,3
5.69,3
5.46,3
5.38,3
5.61,3
5.73,3
5.07,4
5.21,4
5.03,3
5.25,3
5.22,3
5.33,3
5.08,4
5.28,3
5.37,3
5.3,3
5.13,3
5.39,3
5.01,4
5.72,3
5.75,3
5.78,3
5.71,4
5.96,3
5.07,3
5.78,3
5.99,3
5.28,3
5.21,3
5.51,4
5.13,3
5.95,3
5.37,3
5.65,3
5.14,3
5.49,4
5.06,3
5.47,3
5.43,4
5.22,4
5.79,3
5.14,3
5.99,3
5.04,3
5.37,3
5.06,3
5.98,4
5.45,3
5.04,3
5.32,3
5.33,3
5.88,3
5.55,4
5.88,3
5.82,3
5.15,3
5.17,3
5.78,3
5.03,3
5.31,4
5.94,3
5.84,3
5.42,3
5.56,4
5.18,3
5.46,4
5.67,3
5.19,3
5.66,3
5.17,4
5.73,3
5.93,4
5.64,3
5.92,3
5.44,3
5.35,3
5.59,4
5.85,4
5.35,4
5.85,3
5.02,3
5.27,3
5.66,3
5.57,3
5.54,3
5.69,3
5.08,3
5.9,3
5.23,4
5.59,3
5.86,3
5.89,3
5.86,3
5.98,3
5.98,3
5.54,3
5.55,3
5.33,3
5.14,3
5.11,3
5.16,3
5.5,3
5.95,4
5.22,3
5.74,3
5.23,3
5.5,3
5.58,3
5.87,4
5.37,4
5.25,4
5.05,3
5.33,3
5.65,3
5.01,3
5.84,3
5.71,4
5.83,3
5.53,4
5.48,3
5.21,3
5.34,4
5.39,3
5.59,3
5.51,3
5.12,3
5.41,3
5.88,3
5.9,3
5.09,4
5.11,4
5.07,3
5.72,4
5.01,3
5.43,3
5.93,3
5.41,4
5.72,3
5.11,3
5.86,3
5.69,3
5.56,3
5.18,3
5.22,3
5.34,3
5.5,3
5.89,4
5.63,4
5.53,4
5.28,3
5.78,3
5.56,3
5.67,3
5.73,4
5.44,3
5.43,3
5.12,3
5.75,4
5,3
5.75,4
5.52,4
5.27,3
5.26,3
5.48,4
5.56,4
5.16,4
5.79,3
5.84,3
5.63,3
5.18,4
5.54,3
5.52,3
5.14,4
5.72,3
5.91,4
5.29,3
5.52,3
5.66,3
5.17,3
5.25,3
5.75,3
5.59,3
5.04,3
5.33,3
5.44,3
5.21,3
5.09,4
5.53,3
5.05,4
5.84,3
5.46,3
5.62,3
5.67,3
5.39,3
5.4,4
5.06,3
5.97,3
5.68,3
5.19,3
5.88,3
5.79,4
5.82,3
5.88,4
5.91,3
5.49,3
5.9,3
5.29,3
5.13,4
5.8,3
5.19,3
5.12,4
5.28,3
5.52,3
5.3,3
5.53,3
5.8,3
5.46,4
5.44,4
5.37,3
5.97,3
5.41,3
5.42,4
5.79,3
5.67,3
5.09,3
5.48,4
5.62,3
5.71,4
5.55,4
5.12,3
5.83,3
5.55,4
5.67,3
5.97,3
5.78,3
5.39,3
5.95,4
5.55,3
5.29,4
5.15,4
5.12,4
5.03,3
5.79,3
5.54,3
5.72,3
5.64,3
5.09,4
5.42,3
5.93,4
5.06,3
5.09,3
5.9,3
6,3
5.29,3
5.49,3
5.45,3
5.62,3
5.86,3
5.8,4
5.77,4
5.64,3
5.65,3
5.64,3
5.69,4
5.73,3
5.83,3
5.52,3
5.51,4
5.69,3
5.34,3
5.3,3
5.01,3
5.25,3
5.94,3
5.55,4
5.45,4
5.58,3
5.53,3
5.02,4
5.89,3
5.69,3
5.67,4
5.02,4
5.93,3
5.45,3
5.08,3
5.98,4
5.76,3
5.21,3
5.23,3
5.27,4
5.37,3
5.04,3
5.18,4
5.31,3
5.4,3
5.58,3
5.65,4
5.22,4
5.57,3
5.14,3
5.37,3
5.68,3
5.7,3
5.84,3
5.59,4
5.92,3
5.55,3
5.5,4
5.7,4
5.21,3
5.26,3
5.82,4
5.99,3
5.3,3
5.73,3
5.64,3
5.43,3
5.25,3
5.82,4
5.05,4
5.9,4
5.78,3
5.18,4
5.03,3
5.65,3
5.51,4
5.27,4
5.76,3
5.06,3
5.42,4
5.33,3
5.54,4
5.5,4
5.53,3
5.76,4
5.75,3
5.08,3
5.7,3
5.35,4
5.16,3
5.17,3
5.47,4
5.28,4
5.53,3
5.44,3
5.04,3
5.89,3
5.34,3
5.6,3
5.8,3
5.66,4
5.04,3
5.39,3
5.7,3
5.28,4
5.53,3
5.6,3
5.38,3
5.84,4
5.69,3
5.64,3
5.78,4
5.02,4
5.68,4
5.03,3
5.79,3
5.85,3
5.58,4
5.53,3
5.21,3
5.32,3
5.84,3
5.97,3
5.18,4
5.96,3
5.3,3
5.77,3
5.21,3
5.09,3
5.12,3
5.12,3
5.82,4
5.76,3
5.49,4
5.15,3
5.51,4
5.39,3
5.59,4
5,4
5.24,3
5.3,4
5.98,3
5.83,4
5.14,3
5.56,3
5.96,3
5.53,3
5.51,3
5.52,4
5.54,4
5.01,3
5.96,3
5.27,3
5.06,3
5.03,3
5.12,3
5.42,4
5.24,3
5.09,3
5.85,3
5.38,3
5.54,4
5.89,3
5.59,4
5.95,3
5.99,3
5.66,3
5.42,4
5.28,3
5.14,3
5.34,3
5.6,3
5.48,3
5.9,4
5.99,3
5.79,3
5.07,3
5.66,3
5.02,3
5.37,3
5.19,3
5.47,3
5.73,3
5.41,3
5.85,3
5.38,3
5.45,3
5.6,3
5.99,3
5.72,4
5.11,4
5.35,3
5.88,3
5.49,3
5.4,4
5.17,4
5.6,3
5.69,3
5.71,3
5.43,3
5.45,3
5.91,4
5.89,3
5.4,3
5.03,3
5.13,4
5.75,3
5.95,3
5.63,3
5.49,3
5.33,4
5.53,3
5.48,3
5.16,3
5.42,3
5.09,4
5.38,4
5.52,3
5.87,4
5.8,3
5.51,3
5.23,3
5.56,3
5.21,3
5.61,3
5.92,3
5.23,4
5.33,3
5.96,3
5.69,3
5.91,3
5.44,4
5.04,3
5.68,4
5.36,3
5.49,4
5.9,3
5.78,4
5.66,3
5.56,3
5.22,3
5.35,4
5.72,3
5.65,3
5.7,3
5.93,3
5.03,3
5.93,3
5.91,3
5.69,4
5.21,3
5.4,3
5.96,3
5.54,3
5.98,3
5.83,4
5.61,3
5.7,3
5.82,4
5.68,4
5.84,3
5.71,4
5.5,3
5.76,3
5.07,4
5.74,3
5.63,3
5.34,3
5.04,4
5.6,3
5.99,3
5.31,3
5.03,3
5.37,4
5.83,3
5.18,3
5.64,4
5.41,4
5.61,3
5.79,4
5.5,3
5.19,4
5.63,4
5.44,3
5.28,3
5.05,4
5.66,3
5.74,3
5.3,3
5.81,3
5.48,4
5.15,4
5.5,3
5.08,3
5.39,4
5.8,3
5.8,4
5.64,4
5.91,3
5.06,3
5.39,3
5.55,3
5.85,3
5.87,3
5.9,4
5.22,3
5.72,3
5.94,4
5.59,4
5.65,4
5.5,3
5.36,3
5.8,3
5.28,4
5.68,4
5.41,3
5.43,3
5.41,4
5.87,3
5.91,3
5.14,4
5.71,3
5.67,4
5.64,3
5.83,4
5.88,3
5.46,4
5.03,3
5.47,3
5.09,4
5.97,3
5.62,3
5.05,3
5.47,4
5.55,3
5.45,4
5.08,4
5.58,3
5.33,3
5.88,3
5.6,3
5.4,3
5.74,3
5.18,3
5.84,3
5.22,3
5.78,3
5.62,3
5.78,3
5.44,4
5.37,3
5.45,3
5.45,3
5.02,4
5.44,3
5.91,3
5.69,4
5.42,3
5.09,3
5.15,3
5.19,3
5.25,3
5.78,4
5.35,3
5.78,3
5.15,3
5.21,3
5.54,3
5.25,4
5.97,3
5.06,3
5.14,3
5.03,3
5.67,3
5.73,3
5.01,3
5.12,3
5.67,4
5.9,3
5.83,4
5.64,3
5.19,3
5.09,3
5.47,3
5.54,3
5.43,3
5.28,4
5.83,3
5.63,3
6.84,3
6.1,3
6.34,3
6.72,3
6.87,3
6.61,3
6.67,3
6.1,3
6.33,3
6.07,3
6.87,3
6.5,3
6.05,3
6.76,4
6.34,4
6.6,3
6.4,3
6.29,4
6.18,3
6.28,3
6.44,3
6.12,3
6.7,3
6.3,3
6.75,3
6.37,4
6.21,3
6.01,3
6.74,3
6.72,3
6.07,3
6.69,3
6.71,3
6.19,3
6.58,3
6.51,4
6.42,4
6.14,3
6.85,3
6.26,3
6.06,3
6.52,3
6.6,4
6.69,3
6.18,3
6.24,3
6.99,3
6.29,4
6.16,3
6.3,3
6.3,4
6.21,4
6.12,4
6.15,3
6.56,3
6.98,3
6.25,3
6.5,4
6.76,4
6.85,3
6.91,3
6.91,3
6.14,3
6.2,3
6.4,3
6.11,3
6.8,3
6.07,3
7,3
6.19,3
6.95,3
6.42,3
6.28,3
6.74,3
6.77,4
6.27,3
6.72,3
6.8,3
6.8,3
6.69,3
6.77,3
6.9,4
6.03,3
6.98,3
6.06,3
6.16,3
6.31,3
6.64,3
6.12,3
6.88,4
6.39,3
6.79,3
6.08,3
6.79,3
6.11,3
6.97,3
6.05,4
6.74,3
6.46,4
6.93,3
6.55,3
6.4,3
6.85,3
6.77,3
6.23,4
6.02,3
6.91,4
6.7,3
6.2,4
6.45,3
6.22,3
6.72,4
6.81,4
6,4
6.87,3
6.12,3
6.49,3
6.92,4
6.42,3
6.13,3
6.01,3
6.71,3
6.05,3
6.64,3
6.14,3
6.86,3
6.63,3
6.08,3
6.02,3
6,3
6.4,4
6.68,3
6.48,3
6.93,3
6.56,3
6.33,4
6.62,3
6.35,3
6.27,3
6.36,3
6.51,3
6.9,3
6.07,3
6.77,3
6.31,3
6.26,3
6.36,4
6.63,3
6.35,3
6.02,3
6.42,3
6.46,4
6.82,4
6.38,4
6.14,4
6.86,3
6.19,3
6.49,4
6.64,3
6.65,3
6.42,3
6.78,3
6.27,3
6.38,3
6.15,4
6.62,4
6.13,4
6.21,3
6.2,3
6.89,3
6.26,4
6.55,3
6.63,3
6.35,4
6.46,3
6.42,3
6.39,3
6.07,3
6.65,3
6.53,3
6.91,3
6.17,4
6.95,3
6.17,3
6.37,3
6.01,4
6.06,4
6.69,3
6.25,3
6.72,4
6.51,3
6.75,3
6.86,3
6.1,3
6.14,3
6.23,4
6.72,3
6.49,3
6.87,4
6.01,3
6.57,3
6.69,3
6.23,3
6.79,3
6.38,3
6.51,3
6.09,4
6.51,3
6.15,4
6.94,3
6.24,3
6.72,3
6.69,3
6.87,3
6.06,3
6.87,3
6.3,3
6.34,3
6.06,3
6.5,3
6.25,3
6.47,3
6.39,3
6.54,3
6.45,3
6.52,3
6.45,3
6.55,3
6.14,3
6.42,3
6.72,3
6.59,3
6.26,3
6.72,3
6.36,3
6.25,3
6.58,3
6.84,3
6.7,3
6.4,4
6.79,4
6.94,3
6.03,3
6.97,3
6.65,4
6.12,3
6.78,3
6.17,3
6.34,3
6.84,3
6.32,3
6.47,3
6.23,3
6.9,3
6.8,4
6.72,3
6.09,3
6.86,3
6.13,3
6.94,3
6.46,3
6.1,3
7,4
6.06,3
6.03,3
6.05,4
6.91,3
6.56,4
6.38,4
6.09,3
6.85,4
6.53,3
6.01,3
6.58,4
6.58,3
6.31,3
6.58,4
6.61,4
6.93,3
6.71,3
6.71,3
6.08,4
6.29,3
6.41,3
6.85,3
6.03,4
6.57,4
6.16,3
6.92,3
6.1,3
6,3
6.71,3
6.37,3
6.26,3
6.27,4
6.92,4
6.48,3
6.38,3
6.69,4
6.75,4
6.88,3
6.06,3
6.89,3
6.17,3
6.62,3
6.85,4
6.64,3
6.53,4
6.77,3
6.96,4
6.13,3
6.49,3
6.83,4
6.32,4
6.3,3
6.93,3
6.1,4
6.7,3
6.89,3
6.8,3
6.16,3
6.51,3
6.44,3
6.6,3
7,4
6.08,3
6.57,3
6.61,3
6.83,3
6.75,3
6.73,3
6.59,3
6.96,4
6.63,3
6.22,3
6.47,3
6.47,3
6.45,3
6.93,4
6.03,3
6.93,3
6.35,3
6.17,3
6.55,3
6.25,3
6.38,4
6.35,3
6.79,3
6.28,4
6.63,3
6.73,3
6.81,4
6.05,3
6.16,4
6.26,3
6.7,3
6.93,3
6.95,3
6.82,3
6.19,3
6.04,4
6.54,3
6.28,3
7,4
6.38,4
6.99,3
6.75,3
6.74,4
6.51,4
6.42,4
6.14,3
6.9,4
6.36,3
6.35,3
6.53,4
6.73,3
6.88,3
6.74,3
6.24,3
6.52,3
6.23,3
6.88,3
6.41,3
6.03,3
6.13,4
6.5,3
6.86,3
6.64,3
6.52,3
6.37,4
6.5,3
6.31,4
6.07,4
6.68,4
6.01,3
6.84,3
6.18,3
6.2,4
6.68,4
6.98,4
6.24,3
6.91,3
6.23,3
6.16,3
6.35,4
6.97,3
6.18,3
6.79,3
6.4,3
6.94,3
6.87,3
6.33,3
6.81,3
6.44,3
6.5,3
6.56,3
6.75,3
6.35,3
6.65,3
6.03,4
6.43,3
6.21,3
6.6,3
6.44,3
6.49,4
6.18,4
6.49,3
6.93,3
6.23,3
6.93,3
6.5,4
6.66,3
6.34,3
6.19,4
6.97,3
6.43,3
6.85,3
6.01,3
6.67,3
6.79,3
7,3
6.11,3
6.88,3
6.2,4
6.61,3
6.15,3
6.93,3
6.76,3
6.86,4
6.05,3
6.66,3
6.14,3
6.38,3
6.09,3
6.78,4
6.35,3
6.32,4
6.82,3
6.84,3
6.27,4
6.09,3
6.47,3
6.18,4
6.77,3
6.49,3
6.01,4
6.65,3
6.63,3
6.41,3
6.63,3
6.38,3
6.62,3
6.26,3
6.94,4
6.41,3
6.27,3
6.95,3
6.84,3
6.37,3
6.32,3
6.96,4
6.88,3
6.48,3
6.85,3
6.26,3
6.17,3
6.82,3
6.8,3
6.04,3
6.17,3
6.78,3
6.56,3
6.15,3
6.02,3
6.71,3
6.08,3
6.57,3
6.1,3
6.17,3
6.14,3
6.29,4
6.2,4
6.14,3
6.9,4
6.41,3
6.69,3
6.26,3
6.47,3
6.11,4
6.72,3
6.82,4
6.7,3
6.39,4
6.73,3
6.38,3
6.85,3
6.34,4
6.03,4
6.26,3
6.53,3
6.98,4
6.8,4
6.76,3
6.92,3
6.93,3
6.22,3
6.83,4
6.67,3
6.04,3
7,3
6.29,3
6.06,3
6.94,4
6.33,3
6.99,3
6.06,4
6.74,3
6.59,4
6.2,4
6.4,3
6.77,4
6.01,3
6.5,3
6.82,4
6.85,3
6.03,3
6.73,3
6.03,3
6.89,3
6.92,3
6.41,4
6.49,3
6.83,4
6.78,3
6.5,3
6.94,3
6.73,3
6.85,3
6.02,3
6.74,3
6.53,4
6.07,3
6.13,3
6.77,3
6.62,4
6.27,3
6.24,4
6.67,4
6.33,3
6.49,3
6.54,3
6.44,3
6.8,3
6.84,4
6.95,3
6.9,3
6.14,3
6.92,3
6.64,3
6.23,3
6.89,3
6.21,3
6.43,4
6.27,3
6.51,3
6.4,3
6.63,4
6.9,4
6.44,3
6.92,4
6.75,3
6.62,3
6.75,4
6.84,4
6.01,3
6.77,4
6.32,4
6.41,4
6.79,3
6.04,3
6.96,4
6.64,3
6.98,3
6.13,3
6.16,3
6.39,3
6.45,3
6.69,4
6.19,3
6.67,3
6.84,3
6.15,3
6.15,3
6.05,4
6.85,3
6.87,4
6.21,4
6.17,3
6.69,4
6.26,4
6.69,3
6.89,3
6.96,3
6.04,3
6.63,3
6.5,3
6.4,4
6.75,3
6.94,3
6.18,3
6.71,3
6.08,3
6.3,3
6.87,4
6.7,3
6.8,4
6.2,4
6.3,3
6.54,3
6.83,3
6.27,3
6.39,3
6.87,4
6.51,3
6.51,3
6.39,3
6.2,4
6.62,3
6.73,3
6.07,4
6.33,4
6.46,3
6.15,3
6.21,3
6.82,3
6.7,3
6.71,3
6.75,3
6.24,3
6.87,3
6.71,3
6.1,3
6.97,3
6.39,3
6.41,3
6.91,3
6.71,4
6.47,3
6.09,3
6.28,3
6.01,4
6.5,3
6.56,3
6.86,3
6.46,3
6.54,4
6.49,3
6.14,3
6.93,3
6.46,3
6.04,3
7,3
6.81,4
6.84,3
6.17,3
6.09,3
6.71,3
6.03,4
6.73,3
6.82,3
6.44,3
6.33,4
6.83,3
6.07,3
6.57,3
6.57,3
6.39,3
6.01,3
6.41,4
6.93,3
6.58,4
6.01,3
6.9,3
6.36,3
6.88,3
6.81,4
6.16,3
6.66,3
6.97,4
6.64,3
6.66,3
6.34,4
6.1,3
6.52,3
6.63,4
6.99,3
6.64,3
6.49,3
6.47,3
6.2,3
6.57,3
6.77,3
6.68,3
6.22,4
6.41,3
6.04,3
6.82,3
6.87,3
6.34,4
6.81,3
6.42,3
6.13,3
6.94,4
6.31,3
6.96,3
6.71,3
6.68,4
6.28,3
6.27,4
6.36,3
6.3,3
6.35,4
6.52,3
6,4
6.95,4
6.88,3
6.58,3
6.16,3
6.04,3
6.4,3
6.89,3
6.46,3
6.35,3
6.03,3
6.41,4
6.53,4
6.61,4
6.74,3
6.88,3
7,3
6.54,3
6.45,3
6.73,4
6.85,3
6.23,3
6.49,4
6.22,3
6.86,4
6.34,4
6.31,4
6.96,3
6.47,3
6.58,3
6.82,3
6.91,3
6.9,4
6,3
6.2,3
6.89,4
6.08,3
6.85,3
6.37,3
6.46,3
6.62,3
6.83,3
6.21,3
6.14,3
6.51,4
6.07,3
6.83,3
6.59,4
6.22,3
6.95,3
6.92,3
6.95,3
6.49,4
6.73,3
6.02,3
6.87,3
6.81,3
6.64,3
6.85,3
6.72,3
6.55,4
6.16,3
6.9,4
6.37,3
6.45,3
6.64,3
6.98,3
6.72,3
6.91,3
6.12,3
6.27,3
6.34,4
6.85,3
6.01,3
6.18,3
6.97,3
6.21,4
6.59,3
6.19,4
6.5,3
6.73,4
6.82,3
6.67,3
7.6,4
7.79,4
7.81,4
7.61,4
7.24,4
7.69,4
7.32,4
7.57,4
7.99,4
7.54,4
7.3,4
7.93,4
7.49,4
7.13,4
7.9,4
7.06,4
7.15,4
7.14,4
7.92,4
7.55,4
7.99,4
7.05,4
7.64,4
7.36,4
7.79,4
7.07,4
7.88,4
7.45,4
7.29,4
7.78,4
7.36,4
7.05,4
7.42,4
7.74,4
7.75,4
7.67,4
7.07,4
7.56,4
7.27,4
7.2,4
7.62,4
