FIPS_code,Lung Cancer,District,GeneticRisk,Status_Variable
16011,32.3,Bingham,1,0
16013,25.5,Blaine C,2,0
16015,66.5,Boise Co,2,0
16017,54.7,Bonner C,7,1
16019,36.2,Bonnevil,2,0
16021,47.1,Boundary,3,0
16027,56,Canyon C,7,1
16031,34.5,Cassia C,3,0
16035,66.5,Clearwat,3,0
16037,42.5,Custer C,2,0
16039,71.4,Elmore C,7,1
16043,44.5,Fremont,2,0
16045,62.5,Gem Coun,3,0
16047,67.7,Gooding,7,1
16049,49.2,Idaho Co,2,0
16051,34.1,Jefferso,3,0
16053,52.9,Jerome C,7,1
16055,59.3,Kootenai,3,0
16057,51.8,Latah Co,7,1
16059,45.7,Lemhi Co,2,0
16061,61,Lewis Co,7,1
16067,51.1,Minidoka,7,1
16069,65.1,Nez Perc,2,0
16073,38.5,Owyhee C,3,0
16075,62.6,Payette,2,0
16077,37.1,Power Co,7,1
16079,97.3,Shoshone,7,1
16083,50.9,Twin Fal,7,1
16085,35.1,Valley C,7,1
16087,67.5,Washingt,3,0
17001,75.5,Adams Co,6,1
17003,96.6,Alexande,5,0
17005,71.7,Bond Cou,7,1
17007,68.1,Boone Co,7,1
17009,94.4,Brown Co,6,1
17011,71.4,Bureau C,7,1
17013,80.9,Calhoun,7,1
17015,54.6,Carroll,7,1
17017,95,Cass Cou,5,0
17019,59,Champaig,7,1
17021,94.9,Christia,2,0
17023,78.4,Clark Co,5,0
17025,80.9,Clay Cou,7,1
17027,66.1,Clinton,7,1
17029,76.4,Coles Co,6,1
17031,62,Cook Cou,7,1
17033,79.8,Crawford,7,1
17035,84.5,Cumberla,7,1
17037,70.4,DeKalb C,5,0
17039,94.8,De Witt,7,1
17041,64.2,Douglas,5,0
17043,54.5,DuPage C,7,1
17045,74.2,Edgar Co,7,1
17047,91.3,Edwards,7,1
17049,67.1,Effingha,6,1
17051,54.4,Fayette,5,0
17053,65.9,Ford Cou,3,0
17055,105,Franklin,2,0
17057,75.1,Fulton C,6,1
17059,89.4,Gallatin,4,0
17061,72,Greene C,7,1
17063,85.9,Grundy C,7,1
17065,88.3,Hamilton,5,0
17067,78,Hancock,2,0
17069,92.8,Hardin C,3,0
17071,74.2,Henderso,6,1
17073,73.6,Henry Co,4,0
17075,75.7,Iroquois,6,1
17077,71.9,Jackson,7,1
17079,69.9,Jasper C,5,0
17081,87.4,Jefferso,6,1
17083,78.5,Jersey C,5,0
17085,59.6,Jo Davie,7,1
17087,79.4,Johnson,7,1
17089,56.2,Kane Cou,3,0
17091,73.7,Kankakee,7,1
17093,56.7,Kendall,2,0
17095,70.8,Knox Cou,3,0
17097,57,Lake Cou,7,1
17099,75.3,La Salle,3,0
17101,82.4,Lawrence,6,1
17103,62.8,Lee Coun,5,0
17105,82.6,Livingst,7,1
17107,95,Logan Co,3,0
17109,70.3,McDonoug,2,0
17111,64.7,McHenry,7,1
17113,61.5,McLean C,3,0
17115,93.4,Macon Co,6,1
17117,83.4,Macoupin,7,1
17119,84,Madison,6,1
17121,88.7,Marion C,2,0
17123,64.5,Marshall,3,0
17125,96.3,Mason Co,1,0
17127,102,Massac C,4,0
17129,87.1,Menard C,3,0
17131,73.4,Mercer C,4,0
17133,58.3,Monroe C,2,0
17135,91.2,Montgome,2,0
17137,81.3,Morgan C,2,0
17139,55.1,Moultrie,3,0
17141,64.4,Ogle Cou,2,0
17143,85.8,Peoria C,2,0
17145,73.6,Perry Co,1,0
17147,81.3,Piatt Co,2,0
17149,71.1,Pike Cou,2,0
17151,105.1,Pope Cou,2,0
17153,117.1,Pulaski,3,0
17155,75.3,Putnam C,3,0
17157,74.1,Randolph,3,0
17159,87.1,Richland,1,0
17161,65.1,Rock Isl,2,0
17163,75.8,St. Clai,1,0
17165,86.3,Saline C,2,0
17167,79.6,Sangamon,2,0
17169,86.8,Schuyler,7,1
17171,82.8,Scott Co,2,0
17173,77.3,Shelby C,3,0
17175,69.8,Stark Co,7,1
17177,62,Stephens,7,1
17179,83.9,Tazewell,3,0
17181,102.9,Union Co,2,0
17183,88.6,Vermilio,7,1
17185,85.7,Wabash C,2,0
17187,67.2,Warren C,3,0
17189,67.5,Washingt,7,1
17191,82.2,Wayne Co,2,0
17193,87.9,White Co,3,0
17195,68.5,Whitesid,7,1
17197,69,Will Cou,3,0
17199,101.1,Williams,3,0
17201,71.7,Winnebag,2,0
17203,58.8,Woodford,7,1
18001,53.7,Adams Co,7,1
18003,64,Allen Co,2,0
18005,73.5,Bartholo,3,0
18007,82,Benton C,2,0
18009,84.7,Blackfor,7,1
18011,59.3,Boone Co,7,1
18013,67.7,Brown Co,7,1
18015,71.2,Carroll,7,1
18017,88.8,Cass Cou,2,0
18019,89.2,Clark Co,6,1
18021,83.2,Clay Cou,5,0
18023,73.6,Clinton,7,1
18025,98,Crawford,7,1
18027,60.3,Daviess,6,1
18029,85.2,Dearborn,7,1
18031,64.1,Decatur,7,1
18033,69.6,De Kalb,7,1
18035,77.2,Delaware,5,0
18037,51.7,Dubois C,7,1
18039,64.3,Elkhart,7,1
18041,74.1,Fayette,5,0
18043,79.4,Floyd Co,7,1
18045,80.8,Fountain,7,1
18047,72.5,Franklin,6,1
18049,80.8,Fulton C,7,1
18051,68,Gibson C,7,1
18053,83.6,Grant Co,7,1
18055,75.4,Greene C,5,0
18057,47.9,Hamilton,7,1
18059,77,Hancock,5,0
18061,98,Harrison,5,0
18063,67.8,Hendrick,7,1
18065,76.3,Henry Co,7,1
18067,74.7,Howard C,6,1
18069,60.4,Huntingt,5,0
18071,80.9,Jackson,3,0
18073,81.4,Jasper C,2,0
18075,64.4,Jay Coun,6,1
18077,84.5,Jefferso,4,0
18079,93.5,Jennings,7,1
18081,67,Johnson,7,1
18083,78.3,Knox Cou,5,0
18085,71.9,Kosciusk,2,0
18087,53.9,Lagrange,3,0
18089,71.5,Lake Cou,6,1
18091,78.4,La Porte,4,0
18093,81,Lawrence,6,1
18095,81,Madison,7,1
18097,80.1,Marion C,5,0
18099,67.3,Marshall,6,1
18101,73.7,Martin C,5,0
18103,77.4,Miami Co,7,1
18105,64.4,Monroe C,7,1
18107,65.8,Montgome,3,0
18109,83.2,Morgan C,7,1
18111,66.9,Newton C,2,0
18113,69.5,Noble Co,3,0
18115,103.5,Ohio Cou,7,1
18117,75.2,Orange C,3,0
18119,80.1,Owen Cou,6,1
18121,70.5,Parke Co,5,0
18123,94.2,Perry Co,7,1
18125,64.3,Pike Cou,3,0
18127,69.9,Porter C,2,0
18129,61.6,Posey Co,2,0
18131,65.4,Pulaski,3,0
18133,95.5,Putnam C,6,1
18135,72.8,Randolph,7,1
18137,72.8,Ripley C,6,1
18139,83,Rush Cou,2,0
18141,69.1,St. Jose,3,0
18143,88.5,Scott Co,1,0
18145,77.9,Shelby C,4,0
18147,77,Spencer,3,0
18149,97.5,Starke C,4,0
18151,69.3,Steuben,7,1
18153,83.9,Sullivan,2,0
18155,71.5,Switzerl,2,0
18157,60.9,Tippecan,3,0
18159,72.4,Tipton C,2,0
18161,53.6,Union Co,2,0
18163,77.1,Vanderbu,1,0
18165,95.5,Vermilli,2,0
18167,80,Vigo Cou,2,0
18169,66.4,Wabash C,2,0
18171,56.3,Warren C,3,0
18173,67.9,Warrick,7,1
18175,93.5,Washingt,3,0
18177,78.6,Wayne Co,1,0
18179,58.7,Wells Co,2,0
18181,71.9,White Co,1,0
18183,69.4,Whitley,2,0
19001,72,Adair Co,2,0
19003,62.1,Adams Co,7,1
19005,40.3,Allamake,2,0
19007,77.5,Appanoos,3,0
19009,43.6,Audubon,7,1
19011,65.3,Benton C,7,1
19013,73.7,Black Ha,3,0
19015,65.7,Boone Co,2,0
19017,42.7,Bremer C,7,1
19019,77.3,Buchanan,2,0
19021,48.4,Buena Vi,3,0
19023,53.5,Butler C,7,1
19025,49.3,Calhoun,2,0
19027,65.3,Carroll,3,0
19029,72.5,Cass Cou,7,1
19031,60.5,Cedar Co,3,0
19033,64.4,Cerro Go,7,1
19035,47.5,Cherokee,2,0
19037,60.3,Chickasa,7,1
19039,72.8,Clarke C,7,1
19041,54.4,Clay Cou,2,0
19043,58.6,Clayton,3,0
19045,67.9,Clinton,2,0
19047,55.5,Crawford,7,1
19049,63.2,Dallas C,7,1
19051,48,Davis Co,7,1
19053,64.7,Decatur,7,1
19055,38.7,Delaware,6,1
19057,80.3,Des Moin,6,1
19059,63.9,Dickinso,5,0
19061,60.9,Dubuque,7,1
19063,69.6,Emmet Co,7,1
19065,61.2,Fayette,6,1
19067,62.3,Floyd Co,7,1
19069,58,Franklin,7,1
19071,62.7,Fremont,7,1
19073,66.5,Greene C,5,0
19075,48.8,Grundy C,7,1
19077,64.2,Guthrie,5,0
19079,65.7,Hamilton,5,0
19081,54.1,Hancock,7,1
19083,63.9,Hardin C,7,1
19085,79.2,Harrison,6,1
19087,76.7,Henry Co,7,1
19089,56.2,Howard C,7,1
19091,59.2,Humboldt,7,1
19093,57.2,Ida Coun,5,0
19095,51.7,Iowa Cou,7,1
19097,57.1,Jackson,5,0
19099,67.7,Jasper C,3,0
19101,44.9,Jefferso,7,1
19103,49.1,Johnson,7,1
19105,64.3,Jones Co,6,1
19107,65,Keokuk C,5,0
19109,52,Kossuth,3,0
19111,73.2,Lee Coun,2,0
19113,66.5,Linn Cou,6,1
19115,58,Louisa C,4,0
19117,63.8,Lucas Co,7,1
19119,51.6,Lyon Cou,7,1
19121,51.8,Madison,5,0
19123,70.1,Mahaska,7,1
19125,61.7,Marion C,3,0
19127,62.7,Marshall,6,1
19129,68.3,Mills Co,4,0
19131,45.5,Mitchell,6,1
19133,68.7,Monona C,7,1
19135,81.2,Monroe C,5,0
19137,75.7,Montgome,6,1
19139,60.6,Muscatin,5,0
19141,44.8,O'Brien,7,1
19143,40.6,Osceola,7,1
19145,94.6,Page Cou,6,1
19147,65.3,Palo Alt,7,1
19149,56.3,Plymouth,2,0
19151,43.8,Pocahont,3,0
19153,73.7,Polk Cou,7,1
19155,77.1,Pottawat,3,0
19157,41.4,Poweshie,6,1
19159,71.1,Ringgold,5,0
19161,58.1,Sac Coun,7,1
19163,67.7,Scott Co,3,0
19165,57.1,Shelby C,2,0
19167,39.3,Sioux Co,7,1
19169,54,Story Co,3,0
19171,60.8,Tama Cou,6,1
19173,71,Taylor C,7,1
19175,75.7,Union Co,6,1
19177,88.1,Van Bure,2,0
19179,78.5,Wapello,3,0
19181,65.4,Warren C,1,0
19183,50.9,Washingt,4,0
19185,61,Wayne Co,3,0
19187,63.6,Webster,4,0
19189,59.4,Winnebag,7,1
19191,35.2,Winneshi,2,0
19193,72.6,Woodbury,2,0
19195,44.6,Worth Co,3,0
19197,53.7,Wright C,2,0
21001,84.9,Adair Co,2,0
21003,86.8,Allen Co,1,0
21005,97.9,Anderson,2,0
21007,79.2,Ballard,2,0
21009,108.3,Barren C,2,0
21011,104.6,Bath Cou,3,0
21013,109.5,Bell Cou,7,1
21015,86.9,Boone Co,3,0
21017,95.4,Bourbon,1,0
21019,90.4,Boyd Cou,2,0
21021,72.1,Boyle Co,1,0
21023,131.4,Bracken,2,0
21025,120.8,Breathit,2,0
21027,108.2,Breckinr,7,1
21029,95.3,Bullitt,2,0
21031,96.1,Butler C,3,0
21033,99.1,Caldwell,7,1
21035,77.4,Calloway,5,0
21037,91,Campbell,3,0
21039,111.2,Carlisle,2,0
21041,120.7,Carroll,7,1
21043,101.9,Carter C,2,0
21045,112,Casey Co,3,0
21047,79.3,Christia,7,1
21049,90.3,Clark Co,2,0
21051,119.9,Clay Cou,3,0
21053,107.7,Clinton,7,1
21055,84.7,Crittend,3,0
21057,106.5,Cumberla,7,1
21059,104.9,Daviess,2,0
21061,98.7,Edmonson,7,1
21063,74.4,Elliott,7,1
21065,125.3,Estill C,2,0
21067,70.9,Fayette,3,0
21069,93,Fleming,2,0
21071,139.5,Floyd Co,7,1
21073,92.8,Franklin,7,1
21075,96.3,Fulton C,7,1
21077,123,Gallatin,7,1
21079,91.8,Garrard,5,0
21081,97,Grant Co,6,1
21083,82,Graves C,5,0
21085,122.8,Grayson,7,1
21087,89.7,Green Co,7,1
21089,105.6,Greenup,6,1
21091,86.6,Hancock,7,1
21093,101,Hardin C,7,1
21095,126.6,Harlan C,7,1
21097,103.2,Harrison,5,0
21099,124.9,Hart Cou,7,1
21101,97.5,Henderso,7,1
21103,102.3,Henry Co,5,0
21105,64.7,Hickman,7,1
21107,84.3,Hopkins,7,1
21109,102.7,Jackson,6,1
21111,89,Jefferso,7,1
21113,87.7,Jessamin,7,1
21115,110.6,Johnson,7,1
21117,90.1,Kenton C,5,0
21119,121.9,Knott Co,7,1
21121,119.7,Knox Cou,5,0
21123,78.7,Larue Co,6,1
21125,94.4,Laurel C,7,1
21127,107.9,Lawrence,7,1
21129,120.1,Lee Coun,6,1
21131,147.6,Leslie C,5,0
21133,120.7,Letcher,3,0
21135,121.1,Lewis Co,2,0
21137,100,Lincoln,6,1
21139,109.5,Livingst,4,0
21141,99.4,Logan Co,7,1
21143,77.9,Lyon Cou,7,1
21145,86.1,McCracke,5,0
21147,163.2,McCreary,6,1
21149,109.4,McLean C,3,0
21151,90.4,Madison,6,1
21153,107.7,Magoffin,4,0
21155,94.2,Marion C,6,1
21157,85,Marshall,7,1
21159,132.7,Martin C,5,0
21161,116.2,Mason Co,6,1
21163,108.9,Meade Co,5,0
21165,121.4,Menifee,7,1
21167,91.4,Mercer C,7,1
21169,116.7,Metcalfe,7,1
21171,112.1,Monroe C,7,1
21173,97.4,Montgome,2,0
21175,100.6,Morgan C,3,0
21177,102.4,Muhlenbe,7,1
21179,93.7,Nelson C,3,0
21181,108.8,Nicholas,6,1
21183,120.7,Ohio Cou,5,0
21185,73.4,Oldham C,7,1
21187,84.9,Owen Cou,3,0
21189,169.9,Owsley C,2,0
21191,96.3,Pendleto,7,1
21193,129,Perry Co,3,0
21195,122.1,Pike Cou,6,1
21197,153.9,Powell C,7,1
21199,92.7,Pulaski,6,1
21201,100.6,Robertso,2,0
21203,115.8,Rockcast,3,0
21205,87.2,Rowan Co,1,0
21207,103.7,Russell,4,0
21209,84.5,Scott Co,3,0
21211,81.9,Shelby C,4,0
21213,97.1,Simpson,7,1
21215,86.1,Spencer,2,0
21217,104.8,Taylor C,2,0
21219,84.4,Todd Cou,3,0
21221,79.6,Trigg Co,2,0
21223,97.6,Trimble,2,0
21225,105.3,Union Co,1,0
21227,86.3,Warren C,2,0
21229,72.8,Washingt,2,0
21231,96.2,Wayne Co,2,0
21233,101.3,Webster,3,0
21235,121.1,Whitley,5,0
21237,119.2,Wolfe Co,3,0
21239,72.7,Woodford,1,0
22001,80.4,Acadia P,2,0
22003,70.6,Allen Pa,1,0
22005,66.9,Ascensio,2,0
22007,83.7,Assumpti,2,0
22009,82.4,Avoyelle,7,1
22011,77.4,Beaurega,2,0
22013,80.8,Bienvill,3,0
22015,71.5,Bossier,7,1
22017,70.8,Caddo Pa,7,1
22019,67.4,Calcasie,3,0
22021,98.9,Caldwell,2,0
22023,59.3,Cameron,7,1
22025,93.2,Catahoul,2,0
22027,65.8,Claiborn,3,0
22029,73.9,Concordi,7,1
22031,76.5,De Soto,2,0
22033,54,East Bat,3,0
22035,91.3,East Car,7,1
22037,61.1,East Fel,3,0
22039,83.7,Evangeli,5,0
22041,76,Franklin,2,0
22043,94.7,Grant Pa,7,1
22045,75.9,Iberia P,7,1
22047,94.7,Ibervill,2,0
22049,75.9,Jackson,3,0
22051,67.2,Jefferso,2,0
22053,82.4,Jefferso,7,1
22055,70.6,Lafayett,7,1
22057,70,Lafourch,3,0
22059,82.5,La Salle,2,0
22061,59.1,Lincoln,7,1
22063,82.5,Livingst,3,0
22065,75.8,Madison,5,0
22067,79.3,Morehous,7,1
22069,63.7,Natchito,7,1
22071,65.2,Orleans,3,0
22073,76.8,Ouachita,2,0
22075,72.2,Plaquemi,7,1
22077,53.1,Pointe C,7,1
22079,68.9,Rapides,5,0
22081,67.1,Red Rive,7,1
22083,76.7,Richland,6,1
22085,63.6,Sabine P,5,0
22087,94,St. Bern,7,1
22089,67.7,St. Char,7,1
22091,55.4,St. Hele,6,1
22093,63.1,St. Jame,7,1
22095,60.1,St. John,7,1
22097,82.6,St. Land,7,1
22099,77.6,St. Mart,5,0
22103,66.3,St. Tamm,7,1
22105,75.5,Tangipah,5,0
